objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237664875656249370,6,16.73059,0.007439133,15.78985,0.00362959,15.4159,0.003546501,15.26336,0.003886203,15.19352,0.00495272,0.0003554186,1.17885E-05,0,STAR,F5
1237658493359685688,6,17.67477,0.01070186,16.57684,0.003923809,16.30873,0.0043323,16.24446,0.004641269,16.26768,0.007188079,7.824732E-05,1.019741E-05,0,STAR,F5
1237667209970385141,6,19.48016,0.02595296,18.60313,0.007927971,18.26547,0.007700819,18.15708,0.008910351,18.12438,0.02247802,0.0001810738,1.473059E-05,0,STAR,F3/F5V (30743)
1237652901293260814,6,17.49804,0.01081547,15.91756,0.003289417,15.3659,0.003041574,15.19913,0.003230145,15.13881,0.005035745,9.748985E-05,8.778352E-06,0,STAR,F9
1237664669518594178,6,19.92221,0.03398258,18.82386,0.008459924,18.33454,0.007488099,18.14465,0.008770575,18.02372,0.01966554,0.0004184167,1.354899E-05,0,STAR,G2
1237661435382333595,6,19.08647,0.02175748,18.14865,0.006592968,17.89714,0.006589989,17.80242,0.007842778,17.77377,0.01640777,0.0002624811,1.177844E-05,0,STAR,F3/F5V (30743)
1237657630586175491,6,18.95377,0.02157647,17.95723,0.006214248,17.64014,0.005940506,17.53417,0.006812964,17.49883,0.01373349,0.0001008769,1.103336E-05,0,STAR,F3/F5V (30743)
1237664091828322382,6,20.9231,0.07830288,19.9432,0.01865885,20.59154,0.03992013,20.37481,0.04265717,19.53993,0.06770854,0.0002455014,3.137269E-05,0,STAR,F3/F5V (30743)
1237664875119706360,6,19.17062,0.02969926,17.32952,0.00487964,16.60413,0.004241486,16.2923,0.004420806,16.1138,0.007617495,0.0001869817,7.000743E-06,0,STAR,K3
1237662504300511523,6,19.22349,0.03242401,17.97132,0.006487636,17.46406,0.005952322,17.27665,0.006357696,17.22117,0.01582729,1.699201E-05,1.034124E-05,0,STAR,F9
1237653665259651080,6,18.03918,0.01374985,16.0369,0.003642628,15.2935,0.004188777,15.01364,0.004169821,14.89874,0.004906349,5.130332E-05,7.222456E-06,0,STAR,K1
1237654879128650001,6,19.85599,0.03594453,19.01075,0.01018503,18.77237,0.009874618,18.68258,0.0118054,18.69057,0.03489894,0.0002031182,2.506939E-05,0,STAR,F3/F5V (30743)
1237654382511784102,6,20.32322,0.04935547,19.26246,0.01163985,18.85323,0.01034651,18.66566,0.01134158,18.68511,0.04239642,3.918861E-06,1.401846E-05,0,STAR,F9
1237667550880727150,6,17.73228,0.01234269,16.82238,0.004733517,16.59879,0.005130652,16.52689,0.005415702,16.52256,0.009189836,0.0007047239,1.069743E-05,0,STAR,F5
1237679323401158682,6,18.09887,0.01716213,17.13331,0.004527843,16.83266,0.00482455,16.68913,0.005356745,16.66811,0.01030265,4.642713E-05,1.072255E-05,0,STAR,F3/F5V (30743)
1237661871862644763,6,18.47216,0.01567393,17.35838,0.005155954,16.93326,0.004595213,16.76638,0.00502487,16.72903,0.008984966,1.314894E-05,9.9034E-06,0,STAR,F5
1237653665260241060,6,20.56495,0.05748269,18.33191,0.007072068,17.34092,0.005251168,17.01752,0.005587991,16.8612,0.01177781,0.0001004107,7.498438E-06,0,STAR,K5
1237676305094738067,6,18.50676,0.02241907,16.76711,0.0039169,16.14473,0.003616329,15.92952,0.003733892,15.81363,0.006338993,0.000252244,6.876541E-06,0,STAR,K1
1237664668433907889,6,20.36951,0.05518984,19.42592,0.01156835,19.42821,0.01496184,19.47877,0.02193362,19.68923,0.08481287,0.0002281087,3.682755E-05,0,STAR,A0
1237652900227645442,6,18.8606,0.02180106,17.80032,0.005759498,17.39802,0.005703438,17.23869,0.006214075,17.22121,0.01436059,6.209892E-05,1.676438E-05,0,STAR,F5
1237651274026189203,6,20.58,0.07673921,19.26278,0.0124981,18.79958,0.01147283,18.68182,0.01475154,18.58753,0.03360896,0.0001096332,1.662307E-05,0,STAR,G2
