objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237648705142522142,3,24.25996,0.8627494,23.2609,0.3115194,21.04302,0.06483237,19.67396,0.02985187,19.4929,0.08107014,391948710843541504,-0.0004494596,6.082979E-05,0.575512,0.046434,STAR,M3
1237648705142522142,3,24.25996,0.8627494,23.2609,0.3115194,21.04302,0.06483237,19.67396,0.02985187,19.4929,0.08107014,391947336034576384,-0.0004949803,5.17226E-05,0.575512,0.046434,STAR,M2
1237651752926969900,3,21.38675,0.2515249,20.00993,0.03276997,24.69945,0.8513077,19.65249,0.03091897,22.7702,0.8430395,568660580810909696,9.009581E-05,5.902102E-05,0.64553,0.141301,STAR,G2
1237651754531815513,3,18.61421,0.1205657,17.94002,0.04831311,26.22455,3.868403,17.96539,0.06184119,17.26046,0.106128,537182107781326848,-5.546624E-05,2.835535E-05,-9999,-9999,STAR,F9
1237651822179909794,3,20.87532,0.1422093,19.01906,0.01721036,24.70423,1.133706,24.28913,1.051191,19.05058,0.07720926,667717777498335232,-0.0001123771,1.780622E-05,-9999,-9999,STAR,G2
1237655126077473235,3,22.74254,0.6773224,21.22076,0.08183978,19.60883,0.03458106,18.56589,0.02010719,17.95144,0.03674754,941413165558687744,6.219611E-05,5.258102E-05,0.555807,0.02813,STAR,M2
1237655551281661259,3,24.83173,1.717096,21.15679,0.1057239,19.55368,0.03366409,19.06413,0.03410228,18.54995,0.07034925,391982520826095616,-0.0001714512,8.384077E-05,0.326757,0.038574,STAR,M1
1237655551281661259,3,24.83173,1.717096,21.15679,0.1057239,19.55368,0.03366409,19.06413,0.03410228,18.54995,0.07034925,391981146017130496,-0.0003336471,0.0001898188,0.326757,0.038574,STAR,M1
1237657877537948829,3,25.62318,0.812495,21.87564,0.1366398,20.44057,0.05256491,19.42393,0.02981003,19.16902,0.07651045,1043764781913237504,-0.00287001,0.4885829,0.55488,0.047156,STAR,T2
1237660026132169069,3,22.47329,0.6062619,21.56036,0.1391438,20.40974,0.07667733,19.76184,0.05800788,19.38947,0.153854,908698844982700032,-0.001026802,1.593518E-05,0.495843,0.083368,STAR,L5.5
1237663278465614412,3,23.8271,0.7927434,22.33347,0.1174035,20.81068,0.04724437,20.1584,0.04249357,19.79562,0.1097437,753385959503980544,-0.003860188,9.026627E-05,0.390018,0.055768,STAR,O
1237663544223203709,3,20.97029,0.08413065,20.11062,0.0204297,19.73602,0.01924162,19.59768,0.0243388,19.62304,0.08159136,1166578306976344064,-0.0007782025,5.63329E-05,0.153927,0.069219,STAR,F5
1237671766931472444,3,24.52889,1.238633,24.58373,0.7537838,23.448,0.5805978,22.13895,0.2925776,18.39348,0.04720526,392941569893754880,-5.117809E-05,2.948828E-05,-9999,-9999,STAR,M2
1237671938730360894,3,23.29079,1.13067,25.02907,0.6851014,24.74301,0.6567612,19.42176,0.02157968,19.11464,0.06093359,392956688178636800,-7.06919E-05,3.082843E-05,-9999,-9999,STAR,M0
1237646587173930010,3,22.73608,0.511167,21.21809,0.05771784,19.70907,0.02275842,18.40405,0.01251507,17.61539,0.02253807,1400746247689627648,0.0001413581,2.438737E-05,0.624884,0.071455,STAR,M4
1237646587710407104,3,23.6682,0.637831,21.484,0.06379828,20.12692,0.02557905,18.85815,0.01505873,18.17418,0.02609286,1400717385509398528,3.465442E-05,2.840009E-05,0.666796,0.048136,STAR,M4
1237646588247539967,3,23.66253,1.173528,20.97328,0.0628693,20.49036,0.0564636,19.34777,0.03133843,19.32759,0.108055,1400725631846606848,0.0001367535,4.441036E-05,0.399366,0.160725,STAR,K5
1237653011887030412,3,21.23198,0.5227463,19.02702,0.02928504,24.61596,3.758286,24.22354,3.879672,17.39525,0.05651064,1660768107116914688,-0.0007084905,2.855309E-05,-9999,-9999,STAR,K7
1237656567583408552,3,23.72538,1.113925,20.82645,0.0477674,19.50585,0.02057491,18.61495,0.01419771,18.33548,0.03563318,1660767282483193856,6.52282E-06,4.014078E-05,0.48843,0.057377,STAR,M0
1237656567583867150,3,25.40419,0.8275792,20.35091,0.03760312,19.83953,0.02974908,19.73657,0.03759373,19.29161,0.0900982,1660716430070409216,-0.0002879403,4.667626E-05,0.106031,0.109863,STAR,K3
1237656906343186477,3,24.27271,1.040764,21.63039,0.08969607,20.07257,0.02993331,18.75709,0.01461642,18.02287,0.02668554,1660704885198317568,9.604367E-05,4.001165E-05,0.683518,0.045817,STAR,M4
1237657192517271877,3,21.46597,0.1455198,20.56949,0.0279728,19.87623,0.0231168,19.39202,0.02234556,19.01068,0.05314275,1226242761255053312,-0.0001424508,8.813568E-05,0.349383,0.142226,STAR,M1
1237658204524381028,3,21.93536,0.3640717,21.38745,0.09560953,19.51649,0.02744388,18.69564,0.02288627,18.27817,0.05700797,1453588227838470144,-2.788245E-05,2.012865E-05,0.46377,0.021221,STAR,F9
1237659329239515966,3,25.3107,1.663305,22.42892,0.2115327,20.72051,0.06618407,19.67597,0.03658223,19.26754,0.09676551,1503241899513767936,-0.004020706,6.611242E-06,0.563391,0.032125,STAR,K1
1237660343926259780,3,24.49935,2.227942,18.89631,0.01227349,24.72909,3.395934,19.39716,0.05683315,17.28944,0.01808884,1356863639046350848,7.963717E-05,9.742905E-06,-9999,-9999,STAR,K1
1237660343926325496,3,24.49068,0.806283,23.89804,0.3380996,20.00019,0.02379183,18.98199,0.01493182,18.60263,0.04068142,1356865288313792512,5.447192E-05,4.579191E-05,0.436979,0.037196,STAR,M2
1237660343926456554,3,24.49219,3.196347,18.59283,0.01076685,24.72526,3.353318,18.62956,0.03180351,22.78457,1.840256,1357902952412506112,7.484444E-05,8.955028E-06,-9999,-9999,STAR,F9
1237660343926784049,3,20.90392,0.1662381,19.02555,0.01545333,24.73713,3.482339,19.39537,0.04930646,17.17101,0.01695374,1357887559249717248,-0.0001321758,1.083619E-05,-9999,-9999,STAR,G2
1237660343926849584,3,19.52557,0.04665369,17.72248,0.006620257,24.7384,3.531989,20.28832,0.1058374,22.79174,2.129729,1357890308028786688,-0.0001439635,1.038556E-05,-9999,-9999,STAR,F9
1237660614512345095,3,20.17153,0.06790341,24.9929,2.295098,24.71799,3.258267,18.24075,0.02811212,22.78045,2.678858,1378218905230665728,-7.471106E-05,1.092216E-05,0.919837,0.141342,STAR,M1
1237660962937503906,3,21.27593,0.1279745,22.6777,0.1878019,20.8623,0.04889272,20.42473,0.04945425,20.02843,0.1097587,1430048237888235520,0.001037404,0.009326263,0.342322,0.057755,STAR,CV
1237661211510571941,3,23.82076,0.9390364,21.24423,0.04968813,20.10669,0.03175719,19.66366,0.02984639,19.37557,0.09090009,1453629184646604800,-0.0005670764,0.3108118,0.23549,0.068869,STAR,L9
1237661435931656523,3,23.44465,1.369245,21.65833,0.1172058,20.78704,0.09711535,19.30051,0.04312276,18.43167,0.0707926,1453608843681490944,-0.0001801704,7.578554E-05,0.695156,0.098552,STAR,M4
1237661435931656523,3,23.44465,1.369245,21.65833,0.1172058,20.78704,0.09711535,19.30051,0.04312276,18.43167,0.0707926,1453610492898600960,-0.0001094005,5.409833E-05,0.695156,0.098552,STAR,M5
1237661971720241323,3,23.03055,0.5058819,21.14285,0.04221468,19.75787,0.01975013,18.55614,0.01107898,17.86803,0.02053745,1826218501782661120,3.12989E-05,4.086096E-05,0.644056,0.046853,STAR,M3
1237662473694740645,3,24.34028,1.059145,21.49265,0.1155999,20.30515,0.04390912,19.04766,0.01874258,18.64379,0.04202145,1598827123643017216,2.100228E-05,3.614403E-05,0.616133,0.055379,STAR,M2
1237663331611050891,3,24.08598,1.141648,21.60153,0.08901189,20.3797,0.03853592,19.09404,0.01754344,18.42637,0.03151469,1400705565759399936,0.0002444175,3.333663E-05,0.664854,0.059973,STAR,M4
1237663542609969375,3,22.40361,0.4342569,21.06984,0.05826855,19.81219,0.02983278,18.74844,0.01818455,18.07655,0.03229155,1660734022256453632,3.453185E-05,5.415025E-05,0.626951,0.052139,STAR,M4
1237663544220189348,3,22.48946,0.3286883,21.39061,0.06158687,19.98035,0.0276875,18.93532,0.01784092,18.36467,0.0338921,1659745012050585600,-0.0001080769,3.956643E-05,0.565227,0.031975,STAR,M3
1237663783141770230,3,22.89116,0.4919004,21.34677,0.06543191,20.00021,0.02962203,19.46881,0.02684193,19.18558,0.07154769,908652940372240384,-0.000129647,10.02,0.290359,0.057745,STAR,L5.5
1237663784205942794,3,23.48491,0.9024516,20.77836,0.06486123,19.50711,0.02886596,18.48756,0.01331646,18.13864,0.03390143,783712134130329600,-3.094937E-05,2.227545E-05,0.563896,0.043849,STAR,F9
1237663918422425608,3,23.24026,1.08224,24.47824,0.6770301,20.82769,0.06480958,18.68703,0.01667277,19.38973,0.1083792,2115664681254283264,-1.681704E-05,0.0001187058,0.622094,0.110652,STAR,M4
1237666406869238834,3,24.84805,0.5062009,20.85933,0.07758055,19.71698,0.03166855,18.74921,0.01745394,18.06693,0.03004059,1401748196048267264,8.650437E-05,4.284039E-05,0.511823,0.052837,STAR,M4
1237671129665634344,3,21.17138,1.238694,22.35217,0.7834168,21.77288,0.6927986,20.0998,0.1903217,16.65981,0.03648491,1826233345189636096,0.0001668952,3.948966E-05,-9999,-9999,STAR,M2
1237674285393576976,3,24.61795,0.7445806,21.71564,0.07881845,20.18979,0.0287239,18.88406,0.01384572,18.21865,0.02761815,1400719859410561024,3.108923E-05,2.758833E-05,0.672251,0.042191,STAR,M4
1237678437017322065,3,22.40042,0.3194147,20.87465,0.04289649,19.70359,0.02104849,19.24612,0.02020118,18.83286,0.04598761,908713138633861120,-0.0001136974,0.2939476,0.299133,0.072176,STAR,T2
1237651226246905880,3,20.59441,0.3177856,17.98903,0.01635853,24.74251,4.105474,17.81084,0.02643422,19.39332,0.3677429,402091432694802432,-0.0001842367,3.597549E-05,0.265971,0.147183,STAR,F5
1237652943696037261,3,23.67992,1.491025,21.23247,0.07884528,19.6736,0.03012861,18.78741,0.02103063,18.31481,0.05643114,822059530606110720,9.843677E-05,8.831033E-05,0.495372,0.021003,STAR,M2
1237656906348691709,3,21.91015,0.2656029,20.74665,0.04189705,19.8959,0.02815767,18.31622,0.01200518,16.90576,0.01329657,762261493566695424,2.433716E-05,1.699487E-05,-9999,-9999,STAR,M8
1237657219873833047,3,25.034,1.325312,20.97772,0.06151951,20.04899,0.03926219,18.51727,0.01573519,17.93538,0.03411178,1017815754755565568,-8.935475E-05,3.559615E-05,0.763153,0.053041,STAR,M3
1237658192146530553,3,18.99923,0.05874924,24.95777,3.508714,24.69369,3.93961,24.28129,3.600141,17.34934,0.04529675,1047233742088726528,1.908034E-05,2.509733E-05,0.904132,0.133997,STAR,A0p
1237658192146531164,3,25.7216,1.188781,21.2713,0.1014943,19.54907,0.03135682,18.68492,0.02066052,18.42154,0.06815872,1047208178443380736,8.337641E-05,6.67741E-05,0.464372,0.025764,STAR,A0
1237660240313188823,3,22.0488,0.2512396,20.2947,0.02420075,19.60291,0.018548,19.39059,0.01996142,19.29638,0.06224796,913110641663830016,0.0001331812,4.025054E-05,0.13973,0.057413,STAR,K3
1237663456704266833,3,23.88927,0.8942047,21.15678,0.05580059,19.68708,0.02402807,18.52397,0.01288089,17.95728,0.022353,1111317401330280448,2.270858E-05,2.444289E-05,0.596525,0.031532,STAR,M2
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463943367269574656,-9.163675E-05,3.019445E-05,0.588912,0.040483,STAR,M3
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463946115981535232,-3.672397E-05,3.098049E-05,0.588912,0.040483,STAR,M2
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463946935196215296,-5.100475E-05,2.678531E-05,0.588912,0.040483,STAR,M2
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463947210158008320,-0.0001455663,5.40837E-05,0.588912,0.040483,STAR,M3
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463947210258671616,-0.0001265976,6.458493E-05,0.588912,0.040483,STAR,M2
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463942536143071232,-3.387276E-05,2.479521E-05,0.588912,0.040483,STAR,M2
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463943092005791744,-0.0001187591,2.871862E-05,0.588912,0.040483,STAR,M2
1237663783681065131,3,23.41504,0.5923238,20.96001,0.03960465,19.68133,0.01929487,18.57644,0.01182766,18.05241,0.02338131,463946390792333312,-0.0001228104,4.015285E-05,0.588912,0.040483,STAR,M2
1237666300018229278,3,23.98755,1.710999,20.96305,0.086975,19.68433,0.03702184,20.1937,0.06985764,20.04817,0.2150286,913114489954527232,7.122161E-05,6.477292E-05,-9999,-9999,STAR,K7
1237671767461658637,3,24.69174,0.9608539,21.93577,0.0811968,21.47239,0.05973458,19.81474,0.02656188,19.64371,0.07527321,689114824419862528,-0.0005991109,6.153251E-05,0.229972,0.160751,STAR,M0
1237645942905765958,3,23.41839,0.7596698,23.92572,0.5520152,21.20065,0.07956085,20.13061,0.04031235,20.17192,0.158739,1721632673237067776,0.0002609348,0.0001049397,0.307875,0.054784,STAR,M3
1237645943979704603,3,22.6818,0.7575943,21.21783,0.08931474,19.5923,0.02720078,18.59085,0.01576663,17.99975,0.02870632,1721662360051017728,4.974028E-06,3.525455E-05,0.534501,0.021039,STAR,M3
1237656568648827025,3,22.81034,11.44495,19.25488,0.2797703,23.94188,13.61132,26.66548,3.248412,19.10735,1.485204,2093134841540274176,-1.006424E-05,7.310227E-06,-9999,-9999,STAR,F9
1237657190367691261,3,23.31884,0.6297981,22.83372,0.1786825,21.30283,0.06521638,20.22706,0.03775013,19.68794,0.08436827,1731651973062617088,-0.0003383789,7.334126E-05,0.59111,0.042021,STAR,M3
1237658204513763516,3,24.70194,0.6196769,22.71244,0.1147585,21.3244,0.05315145,18.88121,0.01237943,17.65487,0.01615338,1440067533318154240,-0.0001491047,3.206756E-05,0.685751,0.052154,STAR,M7
1237660343387750590,3,22.52672,0.5664956,24.88822,2.999264,21.30002,0.2233632,24.2449,3.506835,22.73983,2.332345,1355603048948328448,-6.572765E-05,8.108314E-06,0.014801,0.082415,STAR,K5
1237660343923376240,3,20.36789,0.06603334,24.95127,0.9035395,24.68919,0.9960026,24.27729,1.064077,18.92718,0.06374107,1354592597762402304,9.457638E-05,3.671175E-05,-9999,-9999,STAR,F5
1237660584443969619,3,19.46525,0.03777193,19.65083,0.02217421,24.73133,3.275124,18.20413,0.02637108,17.09202,0.01613393,1391753343377893376,8.181713E-05,6.99155E-06,-9999,-9999,STAR,K1
1237660635993080275,3,25.11766,2.355509,21.1368,0.1010245,19.61711,0.04467517,18.64273,0.02737226,18.07044,0.06942003,1370356570898065408,0.0003383481,0.9287803,0.536533,0.026895,STAR,T2
1237660670346920041,3,24.38496,1.006198,17.12426,0.005268407,24.66743,0.9039885,19.61923,0.06644969,22.7525,0.9688831,1463834580640360448,0.0001015286,1.003787E-05,-9999,-9999,STAR,F9
1237660670357340174,3,23.39059,0.6384557,24.27359,0.5461806,22.07225,0.1461176,20.60318,0.06025824,20.36265,0.2021846,1802638920639342592,-0.001006738,19.37623,0.693398,0.040429,STAR,L9
1237660671430950956,3,21.92431,0.2206711,20.28867,0.0390909,24.74464,1.057708,18.15001,0.01027452,18.56038,0.04737123,1802654313802131456,0.0001220607,1.846175E-05,-9999,-9999,STAR,G2
1237661065484238968,3,20.00942,0.09986404,17.99568,0.008693774,24.64894,4.214175,17.1223,0.01698461,22.74228,2.187925,1463812040651991040,0.0004557838,8.770394E-06,-9999,-9999,STAR,F9
1237661356460539957,3,25.36251,0.8042799,21.97804,0.1140254,21.7832,0.09957744,19.86164,0.02927859,18.76575,0.03686523,1371371695629166592,0.0002429687,4.693809E-05,0.330494,0.101229,STAR,M2
1237661417673981972,3,18.20876,0.01717738,25.08701,4.311843,24.7831,3.906015,17.46045,0.01859797,18.28663,0.04110112,1489661281190307840,2.774184E-05,8.87234E-06,-9999,-9999,STAR,G2
1237661818169983173,3,23.27231,0.6026154,22.81976,0.1559135,21.35951,0.06570058,19.10711,0.01578924,17.96181,0.02063845,1907363835761682432,-4.41646E-05,2.120337E-05,-9999,-9999,STAR,M6
1237661874018582562,3,26.70102,1.320366,24.95714,2.237036,24.75993,2.655793,17.36868,0.01442477,17.42245,0.0494826,1549328483593775104,3.707032E-05,2.540789E-05,-9999,-9999,STAR,M4
1237661950272798740,3,25.2314,1.581814,24.99029,1.182158,24.703,2.711873,18.87994,0.0192237,19.09044,0.09417536,1935516013135161344,4.521261E-05,5.672254E-05,-9999,-9999,STAR,M4
1237661958295519247,3,23.4514,0.8577683,21.18331,0.05529885,20.00915,0.0305674,19.69198,0.034158,19.39623,0.1025804,1879201494029330432,-0.0001144333,0.2987688,0.278451,0.07177,STAR,T2
1237661968508321804,3,24.53853,1.576537,20.85516,0.04205613,20.5925,0.04522646,19.56628,0.02738839,20.35501,0.1822179,1643966748753422336,-0.0001004459,8.698227E-05,0.284269,0.148768,STAR,M3
1237661972270415967,3,25.98561,0.4182698,21.30787,0.0697915,21.53484,0.07206252,18.98544,0.01664877,18.497,0.0316093,2035778009604057088,-0.0002278495,2.563879E-05,-9999,-9999,STAR,M2
1237663542064644927,3,23.25677,0.6989494,21.63526,0.08690786,20.26385,0.0391386,19.35108,0.02652806,18.66796,0.05321788,2093128244470507520,7.369578E-05,0.0001839406,0.538059,0.053704,STAR,M4
1237663542064972254,3,20.73931,0.6044164,27.63938,0.7929567,22.01086,1.388276,21.1608,0.9756185,16.32534,0.05273547,2093070794987956224,-0.000231935,2.628739E-05,-9999,-9999,STAR,K1
1237663542065234019,3,20.39749,0.07075772,19.41211,0.01499282,20.08476,0.02903625,20.16956,0.04056327,20.0807,0.1346528,2093062548650747904,-0.000153416,4.325544E-05,-9999,-9999,STAR,F9
1237663542065234047,3,18.90785,0.1602897,18.51932,0.06910706,22.1992,1.810333,20.89699,0.8512957,17.20453,0.1191795,2093063098406561792,-0.0001274359,4.055359E-05,-9999,-9999,STAR,G0
1237663543138781136,3,24.22652,0.7289127,21.939,0.08314363,20.40456,0.03394833,19.17354,0.01781292,18.53665,0.0373691,2093076842301908992,4.504344E-05,3.615311E-05,0.641987,0.044094,STAR,M3
1237666301632250224,3,23.55949,0.9947439,21.51718,0.1103881,20.35079,0.04746339,19.22754,0.02699027,18.62876,0.0497511,1721609308614977536,-4.047484E-05,7.715298E-05,0.636816,0.072367,STAR,M4
1237671932818489392,3,28.24438,0.2636075,25.03278,2.732054,24.74558,3.394801,17.8774,0.02187983,20.60954,0.7288206,1802632048691668992,0.0001138771,4.723057E-05,-9999,-9999,STAR,M5
1237648722302403102,3,22.09735,0.3291647,21.3579,0.09532007,19.80374,0.03649356,19.08875,0.02916996,18.65608,0.0668683,318734153816238080,-9.801626E-05,8.653118E-06,0.438694,0.036246,STAR,L9
1237655108368728342,3,23.51365,0.5660519,23.75075,0.3614655,21.76604,0.09803978,19.19602,0.01607561,17.86958,0.02077535,865869880920926208,-0.0001050757,2.193083E-05,0.905535,0.05208,STAR,M7
1237655108368728342,3,23.51365,0.5660519,23.75075,0.3614655,21.76604,0.09803978,19.19602,0.01607561,17.86958,0.02077535,865867919060396032,-0.0001429843,3.524288E-05,0.905535,0.05208,STAR,M7
1237655347816038446,3,20.65084,0.1242999,21.62617,0.1963511,24.76526,2.659876,24.33448,2.011911,22.80657,1.377916,895140493615196160,-0.0001491249,8.050427E-06,-9999,-9999,STAR,F9
1237657594608812166,3,23.64447,0.7644839,22.83156,0.1640427,21.21053,0.06575672,19.85881,0.03190045,18.85741,0.04072751,1000973440372467712,2.642277E-05,3.377497E-05,0.75008,0.060831,STAR,M4
1237657608030454409,3,22.76351,0.3980666,22.1402,0.09174968,20.44383,0.02954437,18.78908,0.01178636,17.54692,0.01573142,1001034738145716224,-0.0001545939,1.854097E-05,0.974038,0.070382,STAR,M6
1237659896173363240,3,25.37403,0.8434617,21.16444,0.04839033,19.70564,0.02104641,18.53489,0.01207806,17.81721,0.02158035,412131626546391040,-0.0001251434,4.007866E-05,0.6432,0.041363,STAR,M4
1237663785278046256,3,23.79903,0.7219907,21.93595,0.08194085,20.49187,0.034292,19.35587,0.02043023,18.82039,0.04364521,445949577187584000,-7.868143E-05,5.159913E-05,0.595139,0.041179,STAR,M3
1237645943978852701,3,24.50615,0.8129402,21.54479,0.08209725,20.03916,0.02938213,18.68106,0.01402105,17.96528,0.02367323,2970280703360526336,-2.041164E-05,2.073156E-05,0.690012,0.046181,STAR,M4
1237657071159739145,3,23.37814,1.162016,21.47267,0.08421165,20.09018,0.03993905,18.8118,0.01959771,18.13107,0.04261933,1750873366333515776,0.0001216338,5.332949E-05,0.673223,0.046951,STAR,M4
1237659120933535829,3,20.43236,0.2496576,19.10508,0.04083553,24.48367,3.707268,17.30751,0.01288733,22.82315,2.815417,1176714707071952896,-2.351334E-05,9.227731E-06,-9999,-9999,STAR,F2
1237659131670888457,3,19.17874,0.05477175,18.79037,0.02263787,24.76589,6.723971,24.33488,5.021468,22.80704,3.105191,1176641039792891904,-0.0001909685,8.38729E-06,-9999,-9999,STAR,F9
1237659162817003692,3,18.93935,0.02541474,18.18584,0.0081057,24.7387,0.6157237,20.1568,0.07707107,22.79191,0.7388743,1509856285951027200,-0.0002171867,8.999486E-06,-9999,-9999,STAR,F9
1237660634914357287,3,18.64256,0.05949798,17.66697,0.0147832,24.65094,4.992992,23.49122,3.538848,22.83254,3.400738,1364629490226980864,8.647108E-05,1.546719E-05,-9999,-9999,STAR,G0
1237660764843999314,3,18.35336,0.01867076,25.07235,5.308691,24.77296,4.910092,17.71327,0.02466722,22.81084,2.559664,1435682410430752768,7.195539E-05,7.702956E-06,-9999,-9999,STAR,K1
1237661065479127075,3,19.1762,0.02952215,19.50219,0.01799371,24.7446,2.727688,19.43276,0.045311,22.79497,1.48561,1459265281250584576,-0.0001735866,9.205401E-06,0.3896,0.135455,STAR,F9
1237661065479127075,3,19.1762,0.02952215,19.50219,0.01799371,24.7446,2.727688,19.43276,0.045311,22.79497,1.48561,1459274081101703168,-0.0001813759,9.48581E-06,0.3896,0.135455,STAR,F9
1237661065479192905,3,24.53112,1.786077,25.03516,1.084999,24.7473,1.283629,17.95922,0.03893682,22.79625,1.421243,1459269679297095680,-7.888424E-05,8.204534E-06,-9999,-9999,STAR,F9
1237661065479192905,3,24.53112,1.786077,25.03516,1.084999,24.7473,1.283629,17.95922,0.03893682,22.79625,1.421243,1459283701828446208,-8.113174E-05,8.016027E-06,-9999,-9999,STAR,F9
1237661065479258197,3,24.53218,4.533679,18.32449,0.01016212,24.7461,5.073143,18.81234,0.04541945,17.40294,0.02454068,1459285900851701760,-0.0002973276,9.06347E-06,-9999,-9999,STAR,F9
1237661065479258197,3,24.53218,4.533679,18.32449,0.01016212,24.7461,5.073143,18.81234,0.04541945,17.40294,0.02454068,1459266930518026240,-0.0002689983,8.922291E-06,-9999,-9999,STAR,F9
1237661065479454822,3,20.01386,0.0554937,19.80777,0.02387936,24.74193,2.747574,19.42775,0.04174098,22.79371,1.492911,1459294147188910080,0.0002166099,8.545399E-06,-9999,-9999,STAR,F9
1237661065479454822,3,20.01386,0.0554937,19.80777,0.02387936,24.74193,2.747574,19.42775,0.04174098,22.79371,1.492911,1459278750268024832,0.0002232115,7.689027E-06,-9999,-9999,STAR,F9
1237661065479717066,3,19.00515,0.02752793,18.13932,0.007872127,20.0031,0.04178537,19.58142,0.05478826,18.18022,0.03634258,1459286996605233152,0.00021971,5.878775E-06,0.799391,0.210966,STAR,K1
1237661065479717066,3,19.00515,0.02752793,18.13932,0.007872127,20.0031,0.04178537,19.58142,0.05478826,18.18022,0.03634258,1459268583543564288,0.000225212,6.566866E-06,0.799391,0.210966,STAR,K1
1237661387619369089,3,20.03803,0.05332478,18.34579,0.008421294,24.7444,3.378022,19.85119,0.06124014,22.79503,1.844682,1509950294195202048,-0.0001214768,8.231531E-06,-9999,-9999,STAR,K1
1237661387620418254,3,24.41816,0.991675,21.19919,0.04418432,19.99006,0.02476108,19.29299,0.02032043,18.81419,0.05323233,1509841992299866112,0.0001587339,8.239344E-05,0.366688,0.114112,STAR,M1
1237661416060813574,3,24.77082,1.566419,21.48259,0.08970726,19.78049,0.03031284,18.51608,0.01584964,17.79063,0.02963036,1483950692405110784,-0.0001897973,5.399705E-05,0.660712,0.040541,STAR,M5
1237661851992260690,3,24.91105,0.8013563,21.94879,0.07211695,20.04694,0.02232402,18.87903,0.0133645,18.25344,0.02235986,1435651074349361152,-5.982113E-05,5.152483E-05,0.608433,0.035546,STAR,M3
1237661974936289586,3,25.79303,1.667003,21.33176,0.1262139,19.61659,0.03998512,18.79198,0.02680187,18.34583,0.06301004,1829660793700902912,-0.0001098934,6.485025E-06,0.468942,0.027547,STAR,L9
1237662267003109526,3,24.08864,0.7553822,24.94905,0.6590142,21.11815,0.06088241,19.98576,0.03354473,21.62627,0.3920733,2067208105799739392,-0.0001335712,1.840718E-05,0.337792,0.106907,STAR,K3
1237662503756497568,3,23.29042,0.9280515,21.06608,0.05788673,19.53493,0.0230802,18.5831,0.01585903,18.10703,0.03974652,1595516219169990656,-0.0001987336,3.737783E-05,0.519944,0.01986,STAR,M2
1237662620263907507,3,29.96102,0.8717015,20.17779,1.061812,31.294,0.2355965,16.97577,0.1308862,27.71077,1.756722,1773415007426471936,-0.0001407252,9.492005E-06,-9999,-9999,STAR,F9
1237662620264497267,3,24.44045,2.658545,24.96305,3.078035,24.69734,3.03574,17.93049,0.02614065,16.10579,0.009200108,1774435079389472768,-0.000170177,7.472769E-06,0.092754,0.052308,STAR,K3
1237662664291910221,3,23.44051,0.7281157,21.12123,0.04201288,19.8388,0.02121074,19.05924,0.01874023,18.54468,0.04368821,1773380372810196992,2.782513E-05,5.173091E-05,0.483649,0.093952,STAR,M2
1237663239277707623,3,22.37442,0.574034,21.91323,0.1711841,20.58827,0.07244352,19.40665,0.04036862,18.64336,0.06741966,803999772796020736,4.72958E-05,0.0001532822,0.717291,0.068177,STAR,M5
1237663783136657449,3,22.55954,0.3495265,20.74046,0.04520763,19.6653,0.02333217,19.19223,0.01977928,18.58648,0.0327205,1750824987821893632,2.507432E-05,1.423446E-05,0.334051,0.104354,STAR,G0
1237663784213741579,3,23.55883,0.6315333,21.28507,0.04924545,19.91231,0.02453686,18.68712,0.01595643,17.75721,0.02100729,1697867554271291392,0.0001600573,2.276281E-05,0.6086,0.06632,STAR,M4
1237663784748974086,3,24.6749,0.6859351,21.95417,0.1182508,21.86448,0.09441818,21.53656,0.1108214,19.03229,0.04593915,1696868111942182912,9.829954E-05,5.241561E-05,-9999,-9999,STAR,M2
1237663786877714576,3,24.21748,0.7932448,21.11154,0.04501545,19.66741,0.0189815,18.9185,0.01384539,18.62661,0.03155065,2100940002006427648,1.116589E-05,4.006285E-05,0.427529,0.067805,STAR,M0
1237663916798771302,3,21.84182,2.885399,21.15213,0.4230114,21.12547,0.6704304,17.4891,0.06085234,25.60631,1.384454,2099978479054383104,-3.655643E-05,7.037833E-06,-9999,-9999,STAR,G2
1237663917335773398,3,24.95307,1.071728,24.34791,0.6878248,20.53963,0.05841836,19.60215,0.03766172,19.91569,0.1665926,2100974086866888704,4.958987E-05,8.865366E-05,0.118326,0.07969,STAR,M2
