#objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,zWarning,class,subClass
1237654391642390739,3,22.15532,0.2547366,20.10561,0.02857747,18.62174,0.01108949,17.64312,0.007843581,17.44444,0.01669668,615979981851355136,-8.859073E-05,1.138097E-05,0.38421,0.074753,0,STAR,M0
1237654601562652870,3,22.37714,0.3225625,20.47934,0.02989448,18.94275,0.01270683,18.21383,0.009842535,17.76977,0.02274468,643041167520327680,0.0002722525,3.55447E-05,0.365143,0.065289,0,STAR,M0
1237654604246417476,3,22.81406,0.4871163,20.19338,0.02982216,18.68323,0.01180829,17.71555,0.00792386,16.84966,0.01123745,642958429270337536,0.0001646406,1.292358E-05,0.448997,0.055579,0,STAR,M2
1237652947997622577,3,24.34674,2.12355,21.98285,0.1668491,20.80148,0.08195847,18.84267,0.02454169,17.62599,0.03690872,744336148066756608,1.275286E-05,2.315153E-05,0.654761,0.059714,0,STAR,M6
1237654605870334120,3,19.99406,0.04129365,17.33923,0.004588389,15.9222,0.003561177,15.12845,0.003417731,14.69983,0.004216199,945873059565299712,1.876926E-05,9.5377E-06,0.416849,0.048256,0,STAR,M1
1237654605870727279,3,19.79734,0.04332334,17.96299,0.006099759,17.06378,0.004785477,16.66776,0.004723855,16.43199,0.009941657,945898348332738560,-1.472094E-05,1.118779E-05,0.120216,0.036376,0,STAR,K5
1237654608531685536,3,20.63211,0.09548315,18.65381,0.01053387,17.66676,0.0068917,17.24276,0.006731,16.91121,0.01502564,675606228553984000,-0.0005371034,2.444652E-05,0.124146,0.012513,0,STAR,K5
1237655128767332435,3,18.84626,0.04203968,17.62991,0.00800811,17.28477,0.008039545,17.07078,0.008777104,17.02557,0.02621703,709411258826254336,-0.0004456976,2.60112E-05,0.0434,0.014137,0,STAR,F5
1237655347280806007,3,19.56564,0.03522962,17.80202,0.005708001,17.12956,0.004634192,16.89871,0.005033884,16.8032,0.012085,914317625234843648,-0.0001805129,8.009116E-06,0.021031,0.031577,0,STAR,K1
1237655349429928083,3,19.94882,0.04493606,17.84412,0.005701515,17.00592,0.004347646,16.69922,0.004667652,16.50364,0.009633493,915377004721760256,-0.0001193911,1.221244E-05,0.092268,0.042184,0,STAR,K3
1237655348891549774,3,17.66939,0.0114163,16.20968,0.003162652,15.70827,0.002998868,15.54282,0.00315448,15.458,0.005974198,914373425449953280,-0.0002717187,8.562609E-06,0.022642,0.00987,0,STAR,F9
1237655465393258654,3,20.99013,0.09668315,18.431,0.00739752,17.02499,0.004388348,15.77208,0.003498852,15.09232,0.004526869,914381122031347712,-2.535115E-05,1.78686E-05,-9999,-9999,0,STAR,M3
1237655465930588199,3,18.98558,0.2246401,24.53338,30.42604,21.16069,3.380477,21.0045,3.633326,16.75382,0.119239,914403112263903232,-0.0001744705,6.449853E-06,-9999,-9999,0,STAR,K5
1237655474506236390,3,22.24792,0.271939,19.38126,0.01225457,18.00423,0.006602389,17.18409,0.005411046,16.77719,0.01061718,709396415419279360,3.811314E-05,1.000653E-05,0.259418,0.097449,0,STAR,M0
1237655502422016212,3,24.71683,0.9323712,25.05946,0.9329078,19.09811,0.0145283,18.59919,0.01259457,18.87351,0.04631704,709354084221609984,-6.987558E-05,1.375282E-05,-9999,-9999,0,STAR,F9
1237656240633544775,3,22.09698,0.2625312,19.29452,0.01514587,17.80594,0.006789087,17.19359,0.00587649,16.77963,0.01096282,842228967996942336,-0.0001360008,2.855884E-05,0.253458,0.025714,0,STAR,M0
1237656241170612371,3,21.63963,0.1567677,19.48562,0.01479298,18.48566,0.009152478,17.94445,0.00800084,17.69853,0.016538,842218247758571520,-9.92334E-05,2.076012E-05,0.173057,0.032154,0,STAR,K7
1237656243317244092,3,19.26872,0.03202625,17.73289,0.0056705,17.12359,0.004715467,16.91375,0.004962123,16.78394,0.01032257,841172062461519872,-0.0002182529,8.490108E-06,0.094406,0.043612,0,STAR,K1
1237656537514836068,3,18.64559,0.02558916,17.38544,0.005266233,16.87792,0.004636053,16.72394,0.004932445,16.63589,0.01067536,814107858068072448,-0.0006146926,1.137953E-05,0.023906,0.014002,0,STAR,F9
1237670955176230922,3,23.02741,0.6015763,20.78013,0.03464369,19.4244,0.01533582,18.87727,0.01374009,18.49045,0.03127543,744245988113278976,0.000106072,3.064678E-05,0.278779,0.039164,0,STAR,K7
1237656567037952570,3,21.44035,0.1825167,20.07739,0.03133021,19.97927,0.03286414,19.95628,0.03971758,19.66259,0.1103772,1150725822231898112,-0.0002126003,1.04584E-05,0.052521,0.066772,0,STAR,F9
1237656567037952935,3,20.72785,0.09281001,19.22325,0.01390873,18.57216,0.01030768,18.36546,0.01105376,18.25501,0.03018337,1150726097109805056,-0.000200079,1.336395E-05,0.090282,0.057517,0,STAR,K3
1237656567038018322,3,19.5769,0.04051878,18.09189,0.007347494,17.37044,0.005706154,17.08101,0.005951834,16.93174,0.01232952,1150703007365621760,-0.0002274298,8.880387E-06,0.118762,0.05374,0,STAR,K3
1237656567038345837,3,19.78557,0.04674041,19.37485,0.01515726,19.38712,0.01672099,19.45267,0.02257586,19.48116,0.08511805,1150681566888880128,-0.0002927896,0.0001384682,0.135761,0.101225,0,STAR,WD
1237656567574627239,3,19.98857,0.05741286,18.56048,0.009184022,18.06692,0.00797341,17.90453,0.008624195,17.79775,0.02067295,1150743414417942528,-0.000360654,1.120759E-05,0.047531,0.026258,0,STAR,F9
1237656567575019903,3,22.83699,0.5286453,21.33177,0.08689203,21.52004,0.1125194,19.80986,0.03129666,19.09444,0.05741214,1150717026138875904,-0.000253506,1.385333E-05,-9999,-9999,0,STAR,F9
1237656567575020084,3,20.11058,0.06212624,18.81163,0.01063171,18.29357,0.00898125,18.10552,0.009605984,18.01339,0.02403092,1150718950284224512,-2.117018E-05,1.285779E-05,0.081367,0.034059,0,STAR,F9
1237656567575085442,3,21.8154,0.2573202,21.00428,0.06693896,22.36016,0.1581732,24.22842,0.6253391,20.07181,0.1285057,1150709879313295360,-0.0003441825,1.91945E-05,0.960475,0.154184,0,STAR,G2
1237656567575150742,3,21.20744,0.4478809,20.27147,0.09067396,18.49428,0.02360268,17.85851,0.01845329,23.02523,2.368006,1150710154191202304,-6.665886E-05,5.694579E-05,-9999,-9999,0,STAR,M4
1237666299480113405,3,22.52396,0.35524,20.18991,0.02556185,18.76726,0.01090758,17.31657,0.006330272,16.5008,0.00916707,798264170456836096,1.004153E-05,1.186877E-05,0.255687,0.086593,0,STAR,M4
1237666300016787616,3,21.09872,0.1514024,19.42835,0.01628642,18.22389,0.008797752,17.33008,0.006679507,16.80059,0.01111184,798293307514972160,2.84288E-05,1.326741E-05,0.165366,0.110916,0,STAR,M2
1237666300553527318,3,22.24626,0.3787841,24.71114,0.6564941,17.92078,0.01011395,16.89815,0.006095373,16.63351,0.01387628,798303752875436032,2.848327E-05,8.11754E-06,-9999,-9999,0,STAR,K5
1237671264960708712,3,19.17994,0.02472275,18.77035,0.008632775,18.69235,0.009489449,18.7142,0.01215851,18.80695,0.03708553,587751121410353152,0.0004104221,0.0002409619,0.130006,0.064719,0,STAR,CV
1237655499750506787,3,20.40125,0.1191813,18.4559,0.01131194,17.48797,0.006921703,17.12941,0.007164437,16.85294,0.01532104,1040500329373788160,-0.0001970474,1.322612E-05,0.157854,0.020182,0,STAR,K5
1237671266034450561,3,18.32067,0.04672847,17.06863,0.007437569,16.49025,0.01261425,16.21525,0.009034835,16.08941,0.04129246,587774211154536448,0.00297439,4.233398E-05,0.032475,0.016969,0,STAR,F9
1237671762640109666,3,18.90196,0.1530395,16.94895,0.01210322,16.4723,0.01137862,16.31831,0.0154006,16.41492,0.06407043,587741225805703168,0.003588598,6.816228E-05,0.047749,0.035413,0,STAR,F9
1237655693018005826,3,20.41985,0.0809267,18.06861,0.007674068,16.97603,0.00502731,16.56461,0.004943309,16.29281,0.007971158,1040481087920302080,-7.62195E-05,1.023948E-05,0.147974,0.025588,0,STAR,K5
1237671764250591319,3,18.48867,0.06432028,17.00689,0.007006033,16.41952,0.00652128,16.17528,0.007805876,16.02285,0.02784545,587770362863839232,0.004153254,-1,0.033672,0.022065,0,STAR,F9
1237673708795527183,3,23.94515,1.320905,19.68897,0.02214723,18.307,0.01023563,17.49503,0.007802935,16.98178,0.01502482,532615009730062336,8.415833E-05,2.695995E-05,0.296698,0.078527,0,STAR,M2
1237673708795527460,3,19.86672,0.04828498,18.12272,0.006623356,17.38832,0.005496564,17.12712,0.0058591,16.95388,0.01298957,532612260950992896,5.982945E-05,8.572083E-06,0.167594,0.042001,0,STAR,K3
1237654390562292373,3,20.04815,0.0579353,18.46869,0.009374248,17.75921,0.007034402,17.50068,0.007510492,17.34141,0.0202022,609158336834725888,2.885956E-05,9.495305E-06,0.140395,0.056917,0,STAR,K1
1237654390562226902,3,24.10846,0.7967677,22.38671,0.1207342,20.96265,0.04566246,18.92586,0.01323261,17.73629,0.01784052,609170981218445312,-1.411369E-06,1.671739E-05,0.3436,0.060782,0,STAR,M7
1237654390562226276,3,22.83455,3.456176,17.31268,0.01349046,24.74583,8.860716,21.87885,1.62184,22.78026,7.962915,609170156584724480,1.540317E-05,3.978626E-05,-9999,-9999,0,STAR,A0
1237654390562226247,3,20.5947,0.1632451,18.52188,0.01356504,17.54799,0.008044701,16.95256,0.006878008,16.62747,0.01737656,609171256096352256,4.321944E-05,3.20377E-05,0.127038,0.028787,0,STAR,A0
1237673709332529550,3,22.35125,0.67368,20.70106,0.05643073,18.98067,0.02140354,17.92364,0.01387718,17.31747,0.03042632,532664762631219200,-0.0002392764,0.0001177561,0.547569,0.024573,0,STAR,M5
1237673709332660842,3,23.85191,0.9041183,21.85778,0.07047057,20.82091,0.04763149,19.62073,0.02727211,19.01009,0.05697032,532665587264940032,0.0002953282,6.710283E-05,0.683503,0.073317,0,STAR,M3
1237653588477804597,3,19.31224,0.03352312,18.06985,0.007549086,17.37458,0.005733276,17.01469,0.005683542,16.66524,0.009322328,609200668032395264,3.629144E-05,7.670695E-06,0.109198,0.029671,0,STAR,F9
1237651540327923824,3,21.24234,0.1180154,18.44545,0.007214638,17.04876,0.004546213,16.25174,0.00408414,15.76608,0.006439453,560865862416885760,-8.791414E-05,1.11792E-05,0.27715,0.078362,0,STAR,M1
1237651540327923824,3,21.24234,0.1180154,18.44545,0.007214638,17.04876,0.004546213,16.25174,0.00408414,15.76608,0.006439453,560865587354429440,-9.197068E-05,1.554622E-05,0.27715,0.078362,0,STAR,M1
1237651298723627250,3,21.17063,0.1424148,18.78045,0.009614393,17.51584,0.005594742,16.88483,0.00487298,16.50521,0.01001762,398611203162662912,-4.498922E-05,1.0683E-05,0.181678,0.02086,0,STAR,M0
1237651736851906905,3,19.78411,0.04425764,18.13998,0.006969876,17.45208,0.00588848,17.17313,0.006172494,17.04894,0.01538977,608156682362578944,-0.0003145376,9.318044E-06,0.066666,0.046895,0,STAR,K3
1237651737388777484,3,20.19415,0.05518732,17.81578,0.005953319,16.67547,0.004255251,16.20683,0.004280681,15.91083,0.00702735,608152009438160896,-0.0001776787,8.751632E-06,0.155613,0.010813,0,STAR,K7
1237651250436833411,3,23.68921,0.6377209,21.24149,0.03963294,22.11893,0.1426432,20.50396,0.04151555,22.35621,0.4978158,693617055747827712,2.47358E-05,2.506207E-05,0.8886,0.139372,0,STAR,F5
1237651821638451498,3,18.69209,0.02180483,16.87099,0.004159666,16.15852,0.003745008,15.8885,0.003743991,15.72423,0.006340944,662110543393351680,0.000340859,7.707493E-06,0.077788,0.030569,0,STAR,K3
1237651821638451498,3,18.69209,0.02180483,16.87099,0.004159666,16.15852,0.003745008,15.8885,0.003743991,15.72423,0.006340944,662109443613288448,0.0003266154,8.399405E-06,0.077788,0.030569,0,STAR,K3
1237651822712062074,3,19.19675,0.03884285,17.69899,0.006136485,17.06976,0.005351037,16.78362,0.005592532,16.60746,0.01512999,662127585823582208,-3.722901E-05,1.421685E-05,0.049003,0.031878,0,STAR,F9
1237651822712062074,3,19.19675,0.03884285,17.69899,0.006136485,17.06976,0.005351037,16.78362,0.005592532,16.60746,0.01512999,662126760921425920,-7.172541E-06,1.608571E-05,0.049003,0.031878,0,STAR,F9
1237651823249129548,3,20.06765,0.05340274,17.47062,0.005147194,16.11491,0.003603024,14.93297,0.003085034,14.45333,0.003912034,662128410457303040,1.317804E-05,1.380311E-05,0.521326,0.185515,0,STAR,M3
1237651823249129548,3,20.06765,0.05340274,17.47062,0.005147194,16.11491,0.003603024,14.93297,0.003085034,14.45333,0.003912034,662128410188867584,2.623274E-05,1.052908E-05,0.521326,0.185515,0,STAR,M3
1237652899135094922,3,19.92993,0.05775105,18.1863,0.007475477,17.50298,0.00581466,17.2296,0.006133891,17.05773,0.01555557,728479822547806208,-0.000262909,9.940594E-06,0.108854,0.043302,0,STAR,K3
1237653440301826303,3,24.42895,1.571163,20.9803,0.06526317,19.45709,0.02354571,18.56366,0.01691753,18.12885,0.03981995,728525177402451968,-2.68903E-05,5.538854E-05,0.490084,0.020261,0,STAR,M2
1237655106768207941,3,18.77497,0.01976929,17.82387,0.005785772,17.44591,0.005426928,17.27069,0.005970465,17.2482,0.01637285,1076417800706222080,-0.0006494687,1.775474E-05,0.036425,0.020724,0,STAR,F5
1237655106768273508,3,20.5796,0.0668856,18.03444,0.006269972,16.71378,0.003929315,16.06314,0.003546858,15.6935,0.005649881,1076394436084131840,4.297389E-06,9.29308E-06,0.167325,0.021804,0,STAR,M0
1237655369291923556,3,19.76901,0.03822161,17.63287,0.00514287,16.8519,0.004247558,16.57923,0.0044661,16.43718,0.00896525,883874072188971008,0.0001179214,8.259945E-06,0.073715,0.043206,0,STAR,K3
1237655370365075585,3,19.96673,0.04338381,17.32641,0.004375171,15.88409,0.003236631,15.11242,0.003003576,14.76054,0.004324895,882857023731951616,-0.0001362199,8.978568E-06,0.17879,0.024653,0,STAR,M1
1237655463235354639,3,18.43643,0.02025332,16.16074,0.00357734,15.31443,0.003164586,15.25029,0.003493856,15.11814,0.004911818,883913104851757056,-9.216063E-05,7.272888E-06,0.054014,0.031243,0,STAR,K3
1237655498140483599,3,22.35842,0.5658969,21.39374,0.09616284,19.52886,0.02372427,18.9203,0.01837764,19.30967,0.07816454,1041492913529317376,8.035309E-05,2.753341E-05,0.286118,0.115229,0,STAR,K5
1237655498140549464,3,19.43811,0.05672145,17.8396,0.007686563,17.21623,0.005882015,17.00108,0.005967483,16.83879,0.0124433,1041495387430479872,-5.280015E-06,1.154697E-05,0.101185,0.049734,0,STAR,K3
1237655498140811651,3,18.78544,0.03082378,17.41065,0.005749827,16.83051,0.004820988,16.62869,0.004924851,16.47688,0.009575458,1041485766703736832,-0.0005509643,9.601968E-06,0.029383,0.018098,0,STAR,F9
1237655498677747920,3,18.93304,0.03372036,17.65352,0.006444099,17.2451,0.005788244,17.14761,0.006277208,16.91899,0.01318554,1041489889872340992,8.459303E-05,1.048708E-05,0.029288,0.011352,0,STAR,F9
1237655499212849285,3,23.77927,1.159781,22.02323,0.1445258,19.93659,0.03101278,18.73083,0.01628247,20.80966,0.3754923,1040449476961003520,-0.0001534542,0.0001290884,0.867372,0.112322,0,STAR,M4
1237655691408179233,3,18.30679,0.02331268,17.08892,0.005380062,16.65898,0.004738799,16.49413,0.004824564,16.40619,0.008659304,1041491814017689600,2.34876E-05,1.046608E-05,0.021111,0.009502,0,STAR,F9
1237657070087962757,3,20.6243,0.07659078,17.72853,0.005803358,16.31923,0.00440499,15.33268,0.004242245,14.77909,0.004719849,1208154965915232256,-3.638605E-05,1.072815E-05,0.195892,0.128362,0,STAR,M2
1237659896711872590,3,18.48796,0.01788151,17.16145,0.004601949,16.59119,0.004073013,16.43953,0.004575188,16.34157,0.008339162,405457861867497472,-0.0001727782,9.260193E-06,0.039209,0.014362,0,STAR,F9
1237657190369591508,3,20.99942,0.1811934,19.33871,0.02124106,18.21727,0.01220255,17.15053,0.007897886,16.50076,0.01257273,436868160512092160,-0.0002648369,5.519664E-05,0.149966,0.120956,0,STAR,M3
1237656530531909937,3,18.7141,0.02216357,17.19618,0.004848732,16.57841,0.00431617,16.3273,0.00448046,16.21494,0.008371847,405477927954704384,-1.709388E-05,8.045615E-06,0.017051,0.020776,0,STAR,K1
1237656530531909937,3,18.7141,0.02216357,17.19618,0.004848732,16.57841,0.00431617,16.3273,0.00448046,16.21494,0.008371847,405477928558684160,-3.282156E-05,8.653658E-06,0.017051,0.020776,0,STAR,K1
1237656529995432304,3,20.13105,0.05934584,18.22141,0.007122194,17.34398,0.00549863,17.00685,0.005494745,16.75469,0.01264563,407601363460057088,9.561681E-06,8.258397E-06,0.127184,0.026371,0,STAR,K3
1237656529995300921,3,17.34884,0.01038364,16.08797,0.003386579,15.69263,0.003456065,15.57214,0.003714026,15.54726,0.006270924,407621979303077888,-0.0001238036,1.020539E-05,0.022251,0.012308,0,STAR,F9
1237654671351480480,3,18.71396,0.02602698,17.72747,0.006255533,17.205,0.005343798,16.97416,0.005932215,16.88911,0.01528476,309771490251794432,0.0002701314,2.676831E-05,0.068356,0.027912,0,STAR,A0
1237654671351349403,3,20.68332,0.1008117,18.24448,0.00758904,17.09632,0.004905254,16.56281,0.004688352,16.25374,0.00904303,309765992693655552,0.0002333385,9.259478E-06,0.164508,0.016036,0,STAR,K7
1237650761313222761,3,20.06997,0.05119931,17.62802,0.005260736,16.34475,0.003687169,15.66924,0.003440215,15.25731,0.005148406,367098385057998848,0.0004056764,1.001486E-05,0.110392,0.021563,0,STAR,M0
1237654382515126488,3,22.20926,0.2555196,19.92018,0.0194003,18.48484,0.009245923,17.74793,0.007331764,17.31422,0.01696908,623835443363866624,3.465201E-05,1.597081E-05,0.29367,0.064214,0,STAR,M1
1237655108374036555,3,21.00909,0.09866186,18.70777,0.009125219,17.39664,0.005375954,16.43285,0.004168496,15.90533,0.007137732,1069745139129280512,-0.0001792503,1.142168E-05,0.26328,0.168818,0,STAR,M2
1237655109447188660,3,19.28628,0.02887872,18.82637,0.009322136,18.70855,0.01038018,18.67472,0.01432196,18.79501,0.0456905,1069694011838588928,-0.0002650295,0.0001434121,0.105754,0.045075,0,STAR,CV
1237652934033080413,3,25.21568,11.92977,16.99752,0.02123155,16.64312,0.01844585,16.00836,0.01592743,24.94686,3.414847,718383823984814080,-0.0001184895,3.894058E-05,0.297027,0.098196,0,STAR,M1
1237652934033015085,3,18.85464,0.02902513,17.29204,0.005409415,16.64299,0.004717715,16.54097,0.01551664,16.28491,0.008990788,718400041781323776,-6.237362E-05,8.405458E-06,0.074659,0.025393,0,STAR,K3
1237663278465614412,3,23.8271,0.7927434,22.33347,0.1174035,20.81068,0.04724437,20.1584,0.04249357,19.79562,0.1097437,753385959503980544,-0.003860188,9.026627E-05,0.390018,0.055768,0,STAR,O
1237652600100815082,3,17.11001,0.01148784,15.48116,0.003236662,14.85648,0.00312626,14.63259,0.003297001,14.55542,0.004549462,718484979054569472,-0.0001638836,7.449748E-06,0.024747,0.012577,0,STAR,K3
1237663783676084609,3,21.53604,0.1137629,20.94341,0.03296406,21.08686,0.04622759,20.87361,0.05264471,20.40996,0.1369924,457166801894139904,-0.0001174667,81.35084,0.908723,0.229246,0,STAR,L5.5
1237655370360881194,3,19.83534,0.04380234,17.32071,0.004384337,15.83038,0.003254547,14.64275,0.002720134,14.05925,0.003470625,874988918406146048,5.139469E-05,1.075618E-05,0.130429,0.168275,0,STAR,M3
1237678617429409870,3,19.86313,0.1572979,17.6652,0.01221344,17.09019,0.009832762,17.40157,0.01863053,23.09772,4.212452,787114572745041920,-5.883918E-05,0.0001458025,-9999,-9999,0,STAR,WD
1237652936180695525,3,20.32297,0.222714,18.17763,0.0134138,17.2546,0.009068082,16.60452,0.008159594,16.18709,0.01845099,718445946391783424,-5.904644E-05,4.023094E-05,0.097966,0.029256,0,STAR,M2
1237652936180891768,3,20.07189,0.3608425,24.71869,2.989237,19.22228,0.105446,17.27245,0.02014929,17.29683,0.07114227,718483054909220864,-0.0003690103,2.102087E-05,-9999,-9999,0,STAR,G2
1237652936180891780,3,22.1573,0.4701213,20.83412,0.05362893,20.29147,0.04494218,19.89013,0.05078094,21.25132,0.5791583,718478381984802816,-0.0002649397,3.12273E-05,0.157983,0.081171,0,STAR,K1
1237652942083064179,3,21.45819,0.3481259,18.97953,0.0201798,17.93984,0.01149101,17.57654,0.01150545,16.6118,0.01585684,819737637832124416,8.828286E-05,1.014065E-05,0.348282,0.080665,0,STAR,K7
1237652942083260792,3,17.32025,0.01118078,15.80508,0.003558613,15.45008,0.003763195,15.23537,0.004025526,15.20143,0.005590572,819722244669335552,3.12103E-05,8.131073E-06,0.022141,0.007033,0,STAR,F9
1237652942083391733,3,20.32059,0.1188906,18.95407,0.01931042,20.23815,0.06946442,18.79612,0.02253353,18.44716,0.05518813,819726367837939712,-8.215849E-05,8.597184E-06,-9999,-9999,0,STAR,F9
1237652942620393525,3,23.05279,4.55344,24.41258,4.183362,17.10962,0.0147236,16.19116,0.00927309,22.7179,5.968468,819701903704221696,-0.0001008102,1.936679E-05,-9999,-9999,0,STAR,K3
1237652942620524755,3,17.71083,0.01375101,15.85353,0.003558207,14.94997,0.003675519,14.77746,0.004000232,14.68847,0.004712855,819695581512361984,-0.0001893567,7.648067E-06,0.08244,0.030551,0,STAR,K3
1237652943694267010,3,20.37902,0.07973753,17.82821,0.006513651,16.45599,0.004432953,15.69352,0.004144838,15.27817,0.006051978,819790139512350720,-5.577E-05,1.156588E-05,0.08239,0.028638,0,STAR,M0
1237652943694594643,3,19.53179,0.04379442,18.27112,0.007782777,17.6839,0.006598647,17.43945,0.007179629,17.29083,0.01983874,819817627303045120,-9.675649E-05,1.196922E-05,0.06192,0.034377,0,STAR,K3
1237652944231399795,3,17.35925,0.01132814,16.41665,0.003873258,16.12657,0.003941879,16.02898,0.004248021,15.97806,0.007606698,819811030233278464,-0.0001349632,1.28308E-05,0.014557,0.007771,0,STAR,F5
1237652944767615284,3,24.10692,7.052052,15.88063,0.01355253,15.52531,0.01300928,17.03045,0.02154261,18.14855,0.06151682,819744784657704960,-7.266191E-05,7.3548E-06,-9999,-9999,0,STAR,F9
1237652944768074164,3,21.51324,0.2519341,18.9114,0.01246301,17.56478,0.006439849,16.97232,0.006022076,16.61431,0.01272321,819799760239093760,-0.0002527142,1.12803E-05,0.217099,0.019142,0,STAR,K7
1237652944768139370,3,20.40191,0.1376437,19.21394,0.02347511,18.22313,0.01165163,17.79498,0.01121393,18.07547,0.05642116,819800584872814592,-2.453219E-05,1.277434E-05,0.19508,0.071124,0,STAR,K1
1237652987722728303,3,18.84093,0.02871233,16.85402,0.004334083,16.10167,0.003540796,15.86343,0.003593792,15.74053,0.006436549,819747533436774400,2.176157E-05,6.789318E-06,0.063058,0.033335,0,STAR,K3
1237653007583347203,3,19.22603,0.03686534,17.98929,0.007366783,17.58382,0.0064133,17.40348,0.006873515,17.35506,0.01859417,819738737343752192,5.929655E-05,1.88107E-05,0.033998,0.017626,0,STAR,F9
1237653007583805786,3,23.44244,1.457158,19.75514,0.0420686,19.35194,0.03493453,18.55232,0.02291044,17.91081,0.0417484,819708775651895296,-9.481586E-05,1.547989E-05,0.230237,0.17967,0,STAR,F9
1237653008120349295,3,19.44992,0.04129861,17.40329,0.005445938,16.66597,0.00459354,16.42537,0.004568434,16.30742,0.009454871,819740111733286912,-4.812164E-05,7.851138E-06,0.049116,0.031333,0,STAR,K3
1237653008120349870,3,23.42486,1.006688,20.36952,0.03352109,19.17679,0.01729378,18.33305,0.0122762,17.77398,0.02791703,819731040762357760,-0.0001502848,3.254315E-05,0.4896,0.08633,0,STAR,M1
1237653008120415024,3,19.71152,0.04752138,17.55,0.005700187,16.6886,0.0045828,16.4087,0.004642205,16.24358,0.009088627,819727192471660544,0.0001571334,7.518534E-06,0.096048,0.041128,0,STAR,K3
1237653008120611386,3,21.48821,0.1819177,19.60086,0.01675735,18.87299,0.01264837,18.59247,0.01306849,18.44651,0.04066606,819717571744917504,-0.0001417287,2.063427E-05,0.132694,0.062522,0,STAR,K3
1237653008120677148,3,21.64854,0.1955149,18.78013,0.009871569,17.41254,0.00589408,16.76996,0.005156735,16.40159,0.009706847,819709050529802240,6.534528E-06,9.506325E-06,0.20799,0.025522,0,STAR,M0
1237653008121201484,3,22.47746,0.4058316,19.9978,0.02283424,18.60626,0.01063265,17.70057,0.00779513,17.17003,0.01661581,819815153401882624,3.722841E-05,2.1268E-05,0.260559,0.124402,0,STAR,M2
1237656906345152691,3,20.04888,0.05596692,18.70725,0.009756399,18.12419,0.007813634,17.87184,0.00816243,17.73448,0.02047972,1166492270191470592,-0.0005355725,2.400853E-05,0.096438,0.033843,0,STAR,F5
1237656906345677059,3,20.56683,0.08742959,19.71406,0.01913367,19.46402,0.01891803,19.38089,0.0250037,19.3422,0.08671006,1166434820708919296,-0.0003430319,5.647097E-05,0.178374,0.139339,0,STAR,F5
1237651249893670946,3,19.02085,0.02053351,17.81368,0.005592134,17.31496,0.004979008,17.10934,0.005188571,17.11123,0.01150215,886237746992015360,-0.0002975731,1.130719E-05,0.036293,0.017613,0,STAR,F9
1237652900226138129,3,17.70857,0.01146543,15.66503,0.003194727,14.93594,0.003240409,14.62941,0.003297903,14.64955,0.004260554,752150652066490368,-6.208015E-06,7.611924E-06,0.037959,0.0195,0,STAR,K3
1237652934571917557,3,18.91579,0.0929003,17.07392,0.008826306,16.20779,0.006353351,16.03941,0.007489434,15.75714,0.02130296,720618308117751808,-0.0001547404,6.395882E-05,0.079282,0.035479,0,STAR,M5
1237653009194287663,3,19.7369,0.05294518,17.19045,0.004891326,15.81075,0.003512041,14.84627,0.003102975,14.53067,0.004060119,818702167505397760,-3.623102E-05,8.049213E-06,0.350283,0.055903,0,STAR,M1
1237653502042308728,3,19.52501,0.03701855,17.01483,0.004096163,15.77777,0.003212478,15.19681,0.003079441,14.93987,0.004416229,752234764706015232,0.0001048869,9.973302E-06,0.161829,0.011732,0,STAR,K7
1237666213532794954,3,20.75538,0.0578648,19.96616,0.01722673,19.73982,0.01684194,19.65915,0.02042043,19.74007,0.06790216,476315064773666816,-0.0002072815,0.0001195264,0.13576,0.112746,0,STAR,A0
1237654627322953994,3,17.81547,0.01179858,16.2161,0.003298931,15.57083,0.00314955,15.45229,0.003287949,15.41089,0.005583333,849067655427024896,0.0001283163,7.412099E-06,0.066292,0.021036,0,STAR,K1
1237654627323347297,3,19.1985,0.02570542,16.94941,0.004042285,16.14027,0.00354503,15.89001,0.003615489,15.73851,0.006591658,850102295919093760,1.346456E-05,6.874723E-06,0.088504,0.03629,0,STAR,K3
1237654652557590657,3,18.35425,0.01695491,17.09133,0.004523862,16.63798,0.004131732,16.46846,0.004321547,16.40847,0.009053099,849074252496791552,-5.920098E-05,9.061136E-06,0.023709,0.0093,0,STAR,F9
1237654652558049498,3,19.03354,0.02340219,17.01673,0.004218688,16.25476,0.003699418,16.03689,0.003832795,15.91956,0.006786,850108068355139584,-4.385921E-05,7.583286E-06,0.070038,0.033079,0,STAR,K3
1237654879128911995,3,17.97817,0.01238376,16.2061,0.003388682,15.56655,0.003195384,15.33001,0.00318024,15.25367,0.004687814,660970349516580864,9.064264E-05,7.075E-06,0.029809,0.025448,0,STAR,K1
1237654880202981398,3,18.78333,0.02056553,17.70105,0.005381133,17.00261,0.004408786,16.30109,0.003984153,15.87207,0.006509016,661042642406107136,-0.0001302373,1.582546E-05,0.096875,0.025039,0,STAR,M2
1237654880203112718,3,24.05751,1.038616,17.83606,0.005802135,17.32173,0.005052762,17.11986,0.005355053,17.01394,0.01281719,660935440022398976,4.03611E-05,9.99938E-06,0.057299,0.036342,0,STAR,F9
