objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237660635461321371,3,24.65077,2.380721,21.54869,0.1266314,20.33031,0.08142984,19.27437,0.04578965,18.74765,0.1100113,7486245201687894016,1.152517,2.724422,0.580034,0.04387,QSO,
1237660636528640519,3,22.38289,0.3608278,21.37324,0.06466125,20.38771,0.05257282,19.35136,0.03121559,19.18377,0.08138715,5146734034588817408,0.6122169,4.744196E-05,0.637423,0.069347,QSO,
1237660669818044838,3,22.80336,0.5225126,22.18999,0.149618,20.98769,0.08819766,19.86226,0.04881229,19.50204,0.1370474,6013570865052276736,0.5753456,0.0002182718,0.638042,0.06774,QSO,BROADLINE
1237660670885494926,3,21.88982,0.4890007,21.04171,0.1078706,19.99001,0.0696629,19.08545,0.05034737,18.77387,0.1247515,5974059914624260096,0.6353225,6.654344E-05,0.618634,0.053005,QSO,BROADLINE
1237660765375496612,3,20.87651,0.09063018,20.4377,0.03106797,20.05398,0.02962062,19.44188,0.02529244,19.2094,0.06186299,5838004147652417536,0.5132264,6.304211E-05,0.630352,0.128266,QSO,BROADLINE
1237660937165341131,3,22.42776,0.761571,21.40944,0.1490543,20.42948,0.06310327,19.56389,0.03925372,19.14039,0.07948971,5798552576824989696,0.5499712,0.0001391691,0.617031,0.047401,QSO,BROADLINE
1237660937165406652,3,20.85018,0.302716,20.42979,0.1017595,20.34344,0.1009006,19.39976,0.05519872,19.29795,0.1541983,5798564671452895232,0.6693972,0.0001682246,0.398394,0.180491,QSO,
1237660963473260949,3,21.50615,0.1939626,21.07593,0.05206742,20.51012,0.0424374,19.85983,0.03519832,19.40624,0.08169854,5837932129640798208,0.5502186,0.000193198,0.703961,0.111216,QSO,
1237660963473261077,3,21.06217,0.2526346,20.6584,0.07314322,20.00687,0.05682787,19.17596,0.04066559,18.95896,0.1167168,5837931579884984320,1.944789,5.677636,0.69904,0.064007,QSO,
1237661063873036799,3,21.81046,0.4664846,20.9186,0.09692647,19.65636,0.03869018,18.85244,0.02881979,18.36348,0.06662314,5481053193860569088,0.5158995,5.522405E-05,0.519212,0.049711,QSO,BROADLINE
1237661065492758780,3,21.33055,0.1571312,21.04975,0.05124561,19.89448,0.03239982,19.18288,0.02163146,18.83033,0.05916553,6013593954796460032,0.4849495,4.895335E-05,0.532751,0.040581,QSO,AGN BROADLINE
1237661068189434338,3,25.31663,1.279137,20.79839,0.06567369,19.52383,0.03130118,18.67535,0.02498729,18.2528,0.06561098,6074485459706468352,0.4197901,3.609219E-05,0.496536,0.084468,QSO,AGN BROADLINE
1237661069243908782,3,22.6336,0.4093601,21.57088,0.07137241,20.31617,0.03305368,19.37655,0.02274658,19.11101,0.06893415,5974119563130066944,0.6233939,4.838967E-05,0.577198,0.061537,QSO,BROADLINE
1237661069244301959,3,22.44615,0.4137522,22.21609,0.1493056,20.42509,0.04650911,19.59901,0.03442042,19.25314,0.09874074,5974066511694026752,0.4969983,7.885246E-05,0.476342,0.027604,QSO,AGN BROADLINE
1237661151914885375,3,21.31255,0.1000787,20.61153,0.02689805,20.39466,0.02956079,19.78727,0.02983298,19.52161,0.08092736,7508901464234022912,0.5923668,0.0001276249,0.502826,0.150337,QSO,BROADLINE
1237661356998263070,3,21.2203,0.1427027,20.63619,0.03968116,20.21666,0.04052028,19.61032,0.03350722,19.43025,0.1117654,5130912611333068800,0.5886759,0.0001262133,0.564465,0.168527,QSO,
