objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class
1237654383589982899,24.43698,1.53931,22.9374,0.3082728,21.12344,0.08892415,19.97176,0.04835371,19.58628,0.1192636,6445831778527893504,0.6022242,0.0002282496,0.58919,0.043025,GALAXY
1237654390033875561,23.50179,0.9195707,21.93617,0.1199155,20.25412,0.04010474,19.41566,0.0295171,18.98514,0.06905424,5809673030147004416,0.4748928,0.0001160065,0.477569,0.028023,GALAXY
1237654599956496841,24.84703,2.032252,21.41523,0.1371104,19.55595,0.0349642,18.7004,0.02379564,18.25598,0.0512965,5330160062177761280,0.4740926,0.0001471262,0.475239,0.018759,GALAXY
1237654601020277485,24.5571,1.549024,21.61041,0.119175,20.02698,0.04057838,19.05093,0.02433874,18.75121,0.07560823,4296694442340145152,0.5241623,0.0001039061,0.520183,0.034627,GALAXY
1237654602101227819,24.05486,0.9846432,22.07096,0.1079612,20.63335,0.04210101,19.71884,0.02784898,19.35561,0.06733884,5404594251068889088,0.5484654,0.0001794683,0.521293,0.042766,GALAXY
1237654602101227819,24.05486,0.9846432,22.07096,0.1079612,20.63335,0.04210101,19.71884,0.02784898,19.35561,0.06733884,5405602502879238144,0.5483364,0.0001425207,0.521293,0.042766,GALAXY
1237654608533389844,23.94453,1.206899,21.835,0.1179029,20.3069,0.04468587,19.5175,0.03362205,19.05198,0.08045875,7682140246025459712,0.4715093,0.0001727347,0.471219,0.031473,GALAXY
1237654609609032097,23.01711,0.6192928,22.15054,0.1528811,20.59221,0.05227701,19.61141,0.03333448,19.10193,0.07639499,7679893114254022656,0.5395126,0.0001213582,0.548767,0.035534,GALAXY
1237654609609097587,23.07619,0.9566972,21.75299,0.1573448,20.15509,0.05324228,19.19087,0.03334337,18.77651,0.09081894,7679890090597046272,0.5187553,0.0001742725,0.526416,0.024305,GALAXY
1237654609609097780,25.67615,0.8880025,21.59641,0.09928384,20.14877,0.03963627,19.11148,0.02293129,18.65367,0.06061506,7679893389131929600,0.5239964,0.0001252114,0.558234,0.02919,GALAXY
1237654610145903204,22.91593,0.7389259,22.28719,0.2061156,20.63656,0.06681234,19.71111,0.04419839,19.49112,0.1504697,7680898897800353792,0.577091,0.0001318236,0.518778,0.037942,GALAXY
1237654610682249744,25.17882,1.411093,21.68222,0.1233434,19.95017,0.03721517,19.14009,0.02879542,18.65228,0.06554347,7681110004032886784,0.4699053,8.504407E-05,0.470562,0.022172,GALAXY
1237654652561850886,23.15456,1.338931,21.46748,0.1541683,19.65299,0.04439618,18.66185,0.02692237,18.07847,0.06337155,4283086336595089408,0.516398,0.0001369581,0.533705,0.02582,GALAXY
1237654652568404367,23.85207,1.013431,22.67373,0.2103329,20.97659,0.06821147,19.72128,0.03153309,19.2076,0.08056266,8458907279458326528,0.6349622,0.0002063355,0.638677,0.039906,GALAXY
1237654653631595448,22.83996,0.8214988,21.54228,0.1334777,19.94157,0.04644452,19.17737,0.03596198,18.53646,0.06831962,5003521544032638976,0.4665869,0.0001522844,0.462999,0.045743,GALAXY
1237654871607411057,22.28842,1.076633,21.33754,0.1912157,19.61086,0.06091649,18.46642,0.03224527,17.92545,0.08436197,4242466533757179904,0.6252541,0.0002081771,0.590489,0.02551,GALAXY
1237654872682791596,24.41079,1.838553,21.62575,0.1248669,20.29521,0.05680994,19.49542,0.04403333,19.00493,0.0995243,4243734265228187648,0.5309658,0.0001479469,0.499702,0.054183,GALAXY
1237654875361510075,23.06455,1.450468,21.23521,0.1148947,19.42124,0.03577388,18.36613,0.02057362,17.92374,0.04818984,7839766233604184064,0.5337147,0.0001229051,0.552,0.022267,GALAXY
1237654876436955710,22.5069,0.6596115,22.27694,0.2202835,20.01651,0.04512499,19.13942,0.02940971,18.56752,0.07606153,7685437677404182528,0.4643832,0.0001511898,0.48317,0.027322,GALAXY
1237654880198853239,26.00349,0.6733455,21.81141,0.1053518,20.24014,0.03764132,19.41948,0.02565757,18.962,0.0654984,5385234324835817472,0.4666102,0.0001158876,0.475879,0.027187,GALAXY
1237654880742736730,25.18324,1.612759,21.79276,0.1507861,20.0682,0.04839891,18.90329,0.02434296,18.43419,0.06507293,5377315642092574720,0.6001343,0.0001084971,0.583499,0.027559,GALAXY
1237654949446156641,21.80144,0.4085152,21.76987,0.1617936,19.96905,0.04989392,19.06492,0.0333061,18.8742,0.1195424,7860057441102485504,0.5359068,0.0002177603,0.504763,0.04449,GALAXY
1237654949446419095,25.82384,1.381765,21.85836,0.1638102,20.15782,0.05459821,19.24427,0.03622728,18.61526,0.08667528,7860084654015272960,0.4455175,0.0001312942,0.514914,0.034284,GALAXY
1237654953204516131,25.89731,0.7788853,22.55262,0.2061275,21.01197,0.08084751,19.90206,0.04585528,19.64448,0.1472993,6790478087341758464,0.5735261,0.0002582915,0.576302,0.040343,GALAXY
1237655107305734588,23.21614,0.6815199,21.94146,0.1185523,20.56757,0.05042474,19.51304,0.02805216,18.98503,0.0607568,7696892114563782656,0.5791212,0.0001248988,0.577386,0.041378,GALAXY
1237655107825042216,23.54681,1.006361,22.74536,0.2788917,20.76026,0.07852413,19.58685,0.03742287,19.2452,0.08866916,5272802943267264512,0.5757896,0.0001749782,0.591752,0.037688,GALAXY
1237655107825042216,23.54681,1.006361,22.74536,0.2788917,20.76026,0.07852413,19.58685,0.03742287,19.2452,0.08866916,7186749229364434944,0.5755107,0.0001597759,0.591752,0.037688,GALAXY
1237655349967717165,22.26235,0.3343512,21.68328,0.07867115,20.62323,0.04947333,19.73064,0.03636083,19.35287,0.09510917,6788253775452985344,0.6045831,0.0001097722,0.6216,0.048922,GALAXY
1237655349968503324,23.7872,1.25798,22.51182,0.18921,20.67917,0.056782,19.50739,0.03321931,19.08273,0.08541293,6789318652430931968,0.6193539,0.0001394273,0.605525,0.033455,GALAXY
1237655349968700243,26.62232,0.4598343,22.72632,0.2037396,20.72089,0.05651995,19.66234,0.03651739,19.01816,0.08054278,6789303259268143104,0.5989662,0.0002035821,0.56789,0.031538,GALAXY
1237655369281569344,22.99229,0.6594038,21.58466,0.09185389,19.83473,0.03278517,19.05622,0.02408362,18.51614,0.05519328,7981630170565203968,0.4656966,0.0001317457,0.460253,0.024959,GALAXY
1237655370897883387,25.31619,1.208538,22.0484,0.153209,20.18496,0.04356747,19.38066,0.03645247,18.93173,0.09004674,8000907358212741120,0.4260117,0.0002172465,0.463828,0.021108,GALAXY
1237648704599229743,24.59502,1.086166,23.9096,0.6093811,21.38702,0.09951595,19.89406,0.03747072,19.28891,0.09130017,4515123973378562048,0.663962,0.0001346987,0.689965,0.038838,GALAXY
1237650794607805294,23.20018,0.9348527,22.14329,0.1956819,21.20095,0.1251109,19.88759,0.05282766,19.39067,0.1237313,4241420892327139328,0.6996733,0.0002326883,0.729596,0.074085,GALAXY
1237650794607805294,23.20018,0.9348527,22.14329,0.1956819,21.20095,0.1251109,19.88759,0.05282766,19.39067,0.1237313,4257297290962950144,0.6995234,0.0002379343,0.729596,0.074085,GALAXY
1237651249880433166,23.76104,0.8999723,22.89523,0.2607697,20.6605,0.0527075,19.55197,0.02961246,19.13309,0.0711048,6439100008335955968,0.5751411,0.000144217,0.57282,0.033207,GALAXY
1237651249899176585,22.48589,0.409335,21.88401,0.1180293,20.33749,0.04511224,19.41794,0.02884257,18.99595,0.06827018,7558431439223805952,0.493672,0.0001650996,0.527492,0.037243,GALAXY
1237651249915102813,23.37142,1.035987,21.83657,0.1429092,20.42428,0.05596008,19.2787,0.030131,18.69726,0.06790038,5647757295452706816,0.5624438,0.0001552747,0.595248,0.038632,GALAXY
1237651272427307258,24.47561,1.501819,23.54583,0.5494675,21.19478,0.1006728,19.74313,0.04084213,19.40235,0.1243001,6443700924523501568,0.5040173,0.0002046621,0.676733,0.035291,GALAXY
1237651496295269217,24.20709,1.843699,22.38641,0.2730573,20.73495,0.0900254,19.58124,0.04409473,18.99401,0.1107064,4144476952592668672,0.6206521,0.0001157625,0.593351,0.032292,GALAXY
1237651496295596615,24.98149,1.326837,22.34809,0.1867507,20.42364,0.05194832,19.49533,0.03231009,19.3067,0.1110414,4150261758563735552,0.5474519,0.0001128517,0.500071,0.031958,GALAXY
1237653616397975791,25.38313,1.659684,21.80799,0.1717909,20.429,0.07167065,19.57541,0.05819734,18.88787,0.1198518,7988512013239474176,0.5113198,0.0002011455,0.516291,0.047743,GALAXY
1237653651309593370,23.42091,0.9888138,22.49943,0.2251884,20.58525,0.05567296,19.66409,0.03480804,19.16311,0.07850102,5244475120119207936,0.4972686,0.0001306634,0.518564,0.03162,GALAXY
1237654391643308551,22.52994,0.422592,21.5333,0.08659266,19.9901,0.03137377,19.23921,0.02526218,18.82081,0.05964025,5808681270004439040,0.4663122,0.0001239133,0.450703,0.035866,GALAXY
1237654391643308692,22.12539,0.4175393,21.43609,0.1123991,20.54739,0.0699819,19.48164,0.04290396,19.01572,0.09821605,5808677971469555712,0.6172222,0.000239762,0.692317,0.065659,GALAXY
1237654391643308692,22.12539,0.4175393,21.43609,0.1123991,20.54739,0.0699819,19.48164,0.04290396,19.01572,0.09821605,7199134677558646784,0.6175202,0.0001981033,0.692317,0.065659,GALAXY
1237654400226558666,23.92966,1.17088,21.70847,0.09862691,20.00843,0.03289764,19.02662,0.02378701,18.58149,0.05489385,8005267472965195776,0.5315637,0.0001088777,0.525502,0.025079,GALAXY
1237654400226689566,23.27198,0.6799287,22.25484,0.1415885,20.49113,0.04522044,19.52455,0.03182216,19.05531,0.0745537,8005325472203560960,0.5558313,0.0001505541,0.527327,0.029561,GALAXY
1237654400761528682,22.47713,0.4788194,22.14059,0.1526567,20.45318,0.05257817,19.31219,0.030618,18.78045,0.07302225,7990676402583394304,0.6691623,0.0002223428,0.593476,0.030531,GALAXY
1237654601021260833,22.75196,0.5553334,23.07637,0.3443001,20.80784,0.06809812,19.68569,0.03584522,19.11286,0.08818194,4301018001468315648,0.5854748,0.0001941768,0.601756,0.032014,GALAXY
1237654601021326266,25.73379,0.8529114,22.40409,0.2169604,20.61589,0.06430921,19.5319,0.03593137,19.03993,0.08871502,4303331373966710784,0.6021028,0.0002188628,0.559739,0.030701,GALAXY
1237654601028010313,22.49864,0.5770699,21.25364,0.09796287,19.86363,0.04108176,19.08759,0.02884849,18.43938,0.06132484,5405495300495529984,0.5335491,0.0001065232,0.449724,0.085966,GALAXY
1237654601033778116,24.41877,2.147155,22.06565,0.2317524,20.58412,0.08708857,19.52594,0.04418356,18.88365,0.09090041,5370673222101784576,0.5223144,0.0001948562,0.570332,0.036472,GALAXY
1237654602102866416,21.93307,0.3011286,21.60448,0.1093948,20.76106,0.07335202,19.79562,0.04691552,19.4124,0.1103009,5406813065164642304,0.6758945,0.0001650511,0.692771,0.05796,GALAXY
1237654604243993133,21.82634,0.3783358,21.04149,0.0940059,20.11735,0.05365654,19.43882,0.04148794,18.97308,0.09361139,5339155167039477760,0.5536481,0.000190337,0.55837,0.060073,GALAXY
1237654604244386445,22.71353,1.098917,21.45919,0.1839739,19.6765,0.04822246,18.83949,0.03204446,18.44648,0.08115304,5339208218475517952,0.4993597,0.0002061102,0.468333,0.017881,GALAXY
1237654604790825897,24.18445,1.575815,22.46218,0.2468171,20.62155,0.06457633,19.45068,0.03050249,18.76078,0.05499834,5371827709260617728,0.595508,0.0001594649,0.604473,0.037389,GALAXY
1237654605316096971,23.42234,1.277505,22.0547,0.1930723,20.71183,0.07834829,19.48652,0.0366342,18.96377,0.09265871,4300990788555528192,0.6134509,0.000180813,0.635066,0.045814,GALAXY
1237654605858800496,24.95373,0.9116126,22.39588,0.1329979,21.18266,0.06100721,20.02266,0.03062661,19.66622,0.08880458,5404355107289847808,0.6915924,0.0002045849,0.613109,0.062052,GALAXY
1237654605869154965,25.70791,0.7743598,22.00473,0.1196724,20.30113,0.03987081,19.43652,0.02569341,18.97504,0.06642561,5367170728113494016,0.4626856,0.0001293203,0.496233,0.02573,GALAXY
1237654605873349157,23.75626,1.062224,21.62716,0.0898337,20.52046,0.04998162,19.68507,0.03326549,19.33227,0.09859217,5440405894642030592,0.5778759,0.000142778,0.546696,0.060426,GALAXY
1237654609605100523,23.34696,0.7988443,23.17014,0.3121233,21.39021,0.1070592,20.07341,0.04764496,19.49049,0.111969,7852277846563379200,0.7090252,0.0002303895,0.659485,0.046632,GALAXY
1237654654178099817,26.02053,0.8803081,22.19587,0.1855212,20.83056,0.07994192,19.58347,0.03955595,19.28765,0.1130732,5811005639464605696,0.6166421,0.0001517497,0.620371,0.046298,GALAXY
1237654870535111270,25.2889,1.907476,22.23776,0.2963963,20.75232,0.112169,19.39315,0.05140444,18.76092,0.1106384,4243616617484015616,0.7178489,0.0002455186,0.672018,0.042358,GALAXY
1237654871607476287,24.06339,2.420806,21.66034,0.162539,19.67785,0.04165797,18.7728,0.02779051,18.38111,0.0846406,4242454164251367424,0.4938061,0.0001412268,0.489807,0.020546,GALAXY
1237654872141857247,22.10034,0.4025,21.77579,0.1235289,20.8482,0.08143148,19.83709,0.052228,19.61441,0.1737053,4241433536710858752,0.6844865,0.0001266055,0.666838,0.062528,GALAXY
1237654872141988605,24.93539,1.427151,22.85901,0.2943345,21.45813,0.1309974,20.16826,0.05838463,19.69597,0.1672444,4241456351577135104,0.6417167,0.0002493083,0.643799,0.049184,GALAXY
1237654879655297633,25.5376,1.142745,21.96597,0.1423542,19.99222,0.03525349,19.17187,0.02359611,18.75219,0.05234592,5359429611632744448,0.5208128,0.0001056591,0.464511,0.020074,GALAXY
1237655109451710791,22.38855,0.5955477,21.58833,0.1270989,20.56594,0.07475032,19.61395,0.04707222,19.03434,0.09766627,7849797897818494976,0.6011305,0.0001572934,0.637174,0.055496,GALAXY
1237655125014741510,23.26278,0.9344859,22.01328,0.1661497,20.40891,0.05930929,19.51321,0.03906091,19.03217,0.1057529,5359441431382743040,0.5826954,0.0001304484,0.510203,0.028921,GALAXY
1237655125555544703,21.83708,0.2482604,20.9139,0.05198706,19.73708,0.02779473,19.02588,0.02200699,18.72474,0.06862952,5387574910330886144,0.4721151,0.0001266305,0.492954,0.093998,GALAXY
1237655126081667586,23.05856,0.7678698,22.05671,0.1491402,20.49331,0.05798277,19.44815,0.03595474,19.08122,0.08980566,5439299785927710720,0.5819026,0.000121844,0.567158,0.041878,GALAXY
1237655126081798852,24.78641,1.173793,22.85753,0.2410815,21.26614,0.08810838,19.88861,0.04355465,19.35733,0.08927472,5439278895206782976,0.6314974,0.0001282233,0.683231,0.043246,GALAXY
1237655126614540687,22.24277,0.702393,20.84811,0.09021062,19.24517,0.03406276,18.44534,0.02402998,17.93845,0.0550326,942469800695719936,0.4683342,0.0001464397,0.471452,0.026976,GALAXY
1237655129299354192,22.91643,0.9761811,21.19521,0.1052792,19.76346,0.04350137,18.8832,0.02909913,18.41359,0.07465871,7115922540120528896,0.4663245,0.0001457584,0.506807,0.026221,GALAXY
1237655129305842677,23.18115,0.7193248,21.62963,0.0865738,19.91696,0.02995457,19.13774,0.02148243,18.68055,0.0528877,5852649639933925376,0.3826083,9.972303E-05,0.448043,0.030147,GALAXY
1237655129836487299,25.83965,0.6928299,22.60133,0.1635631,20.70874,0.04953809,19.73228,0.03148712,19.26951,0.08038211,7115962122539128832,0.5339106,0.0001577726,0.53045,0.02889,GALAXY
1237655368749416688,24.66717,1.452727,21.90585,0.1371412,20.64613,0.06949873,19.66621,0.04412885,19.19948,0.1118794,8002034358923057152,0.5876865,0.0001398873,0.551826,0.038314,GALAXY
1237655494908313726,25.45465,1.283997,20.8078,0.06396958,19.23515,0.02364902,18.48762,0.01797813,18.01424,0.04819325,4549992236058957824,0.4535925,6.178913E-05,0.434147,0.035723,GALAXY
1237655494908445184,26.49738,0.3658258,22.3996,0.1741118,20.52376,0.04856363,19.58656,0.03087106,19.18859,0.0912536,4549804769326422016,0.5085933,0.000100261,0.52715,0.030717,GALAXY
1237655495441187416,23.49937,1.361235,21.02151,0.07883481,19.26275,0.0258309,18.47202,0.01912688,18.03433,0.04457219,384048444819400704,0.4735443,0.0001310813,0.44913,0.017902,GALAXY
1237654601020080631,22.48661,0.5821146,21.44866,0.1190687,20.44008,0.06686005,19.63919,0.04707201,19.58672,0.1685814,4297674107284379648,0.628667,3.057045E-05,0.569305,0.062823,GALAXY
1237658203419312609,25.99537,0.5617998,22.31504,0.1699557,20.4261,0.04392081,19.55667,0.03149154,19.21551,0.07866709,5839058035570661376,0.4834931,0.0001771963,0.483987,0.023996,GALAXY
1237658205055353281,26.59459,0.7470935,20.92841,0.07898921,19.18088,0.02540922,18.20374,0.01715426,17.74914,0.04608787,1446897424453888000,0.5193148,0.0002296297,0.511773,0.016157,GALAXY
1237658205055353653,23.95749,1.179281,21.88204,0.1053605,20.24403,0.03595515,19.13807,0.02164768,18.74354,0.06136859,7598970982158850048,0.51922,0.0001564554,0.570848,0.030258,GALAXY
1237658298986333054,25.00628,1.326789,22.89792,0.3749217,20.44993,0.05339228,19.37079,0.0283385,18.88276,0.07390349,4294380524531898368,0.5722407,0.0001455218,0.545795,0.031294,GALAXY
1237658310794608681,23.82659,1.979493,21.58893,0.1511322,19.74156,0.04098872,18.8888,0.03074554,18.51065,0.07816745,7696824769476581376,0.4672507,0.0001127842,0.474785,0.017493,GALAXY
1237658423542940353,25.47422,1.016938,21.80485,0.1201375,20.25363,0.04158245,19.42299,0.02956052,19.01248,0.08002442,4297699670929725440,0.4871398,0.000118368,0.477605,0.024761,GALAXY
1237658800958997010,22.08372,0.4623327,22.32214,0.2393787,20.17995,0.05888678,19.18275,0.03365492,18.7089,0.08119031,7550509457660467200,0.5498072,0.0001947162,0.546031,0.028552,GALAXY
1237661387074764854,22.36994,0.479032,21.08365,0.06000586,20.05124,0.0383833,19.3115,0.02828485,18.93433,0.07617585,6791564404427347968,0.5993098,8.333476E-05,0.512195,0.113899,GALAXY
1237661388680135476,23.91119,1.06351,22.18871,0.1219428,20.27112,0.03410942,19.47097,0.02493395,19.06559,0.05835693,7556027906570606592,0.4243623,0.000123276,0.458841,0.028787,GALAXY
1237661812267417931,23.55892,1.934097,21.13275,0.1085947,19.39371,0.03315751,18.54967,0.02572518,18.10258,0.06817115,1806005899500742656,0.4845194,0.0001493954,0.47535,0.017061,GALAXY
1237661816025186837,23.74277,1.407379,21.3954,0.09079053,19.63784,0.0281879,18.77896,0.01997208,18.30906,0.04263824,6104763260871137280,0.4783743,0.000114061,0.48269,0.016788,GALAXY
1237661850404258314,25.94634,1.375637,21.58804,0.1386946,19.84328,0.04515531,19.04453,0.03359454,18.74403,0.088453,6820746542926026752,0.5208113,0.0002062863,0.461585,0.025104,GALAXY
1237661850946110137,22.09081,0.6021701,20.56184,0.06653585,19.72544,0.04735949,19.01466,0.03675232,18.84208,0.1230689,5818757197564499968,0.5330672,0.000146479,0.351666,0.174098,GALAXY
1237661850946240948,23.55253,1.236118,21.77367,0.121182,20.68042,0.07060733,19.69864,0.04495965,19.08462,0.09982434,5818735207331944448,0.6898828,0.0003138957,0.615946,0.060109,GALAXY
1237661850946306568,24.29848,1.780784,22.11483,0.1665814,20.52438,0.05948666,19.3225,0.03115756,18.90987,0.08274701,5818723662459852800,0.6168749,0.0001708962,0.606886,0.041167,GALAXY
1237661850946503138,22.65382,0.9120207,21.38197,0.1263712,20.27818,0.07115652,19.2595,0.04218389,18.95364,0.127968,5818702496861018112,0.5743738,0.0001480512,0.612827,0.056736,GALAXY
1237661852547023312,23.60451,1.266048,24.1784,0.799771,22.02461,0.1853087,20.21359,0.05919554,19.54377,0.1189914,8347461330085894144,0.6891646,0.0002131321,0.994135,0.040745,GALAXY
1237661852551610757,25.24168,1.611323,21.81566,0.1114403,20.25768,0.04341524,19.07356,0.02325227,18.63321,0.05586107,6820935109170190336,0.5604957,0.0001383303,0.5938,0.026418,GALAXY
1237661872402661810,22.61798,0.4989552,21.93486,0.1233341,20.59907,0.05993345,19.69487,0.03934125,19.35653,0.1156905,7477167634007742464,0.6431302,0.0001842636,0.551962,0.047995,GALAXY
1237661872417800267,23.75824,1.072484,22.73195,0.2093879,20.80811,0.06163375,19.6297,0.03093786,19.15365,0.08650663,5311085736069715968,0.5867249,0.0002278892,0.610644,0.036042,GALAXY
1237661872932716707,22.98739,0.4285357,22.14011,0.09995754,20.44376,0.03411794,19.57224,0.02305714,19.19686,0.06245243,5210821818878023680,0.4764981,0.0001661072,0.497485,0.038744,GALAXY
1237661872932716707,22.98739,0.4285357,22.14011,0.09995754,20.44376,0.03411794,19.57224,0.02305714,19.19686,0.06245243,5215172036599764992,0.4764342,0.0001496367,0.497485,0.038744,GALAXY
