objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237662247133315338,6,20.41702,0.05481452,19.61948,0.01415321,19.32749,0.01400283,18.9815,0.01501524,18.80817,0.03853737,0.5696892,0.0002305666,0,QSO,BROADLINE
1237661136881385648,3,19.37325,0.03198759,17.7308,0.005921072,16.92265,0.004421132,16.48297,0.004367081,16.27183,0.009174665,0.1435965,4.352734E-05,0,QSO,BROADLINE
1237664667901624640,6,19.97003,0.03656874,19.67857,0.01326482,19.53764,0.01506354,19.3844,0.01798964,19.17524,0.04629677,2.161796,0.0004233354,0,QSO,BROADLINE
1237662262165438734,6,20.14124,0.04657532,19.8181,0.01579927,19.7976,0.0180586,19.64924,0.02183684,19.36649,0.05263061,2.149502,0.0004694079,0,QSO,BROADLINE
1237659120932880631,6,20.58202,0.07087981,20.18144,0.02077621,19.92328,0.02442258,19.62613,0.02820396,19.50479,0.08493724,1.878073,0.000498775,0,QSO,BROADLINE
1237655109448564972,6,21.04184,0.09761936,20.63095,0.0288965,20.41753,0.03007365,19.85603,0.02847184,19.71399,0.08099613,0.7671363,0.0001132007,0,QSO,BROADLINE
1237667211057758413,6,19.43675,0.02620675,19.13799,0.009998914,18.86305,0.01029548,18.96091,0.0141217,18.94569,0.04903972,1.038029,0.0001672088,0,QSO,BROADLINE
1237662195058999394,6,19.30747,0.02867156,19.19913,0.01052588,18.85034,0.01066269,18.95857,0.01362366,18.9994,0.04425612,1.242761,0.0003511047,0,QSO,BROADLINE
1237667254537879675,6,20.5834,0.06052393,19.89021,0.0153764,19.74089,0.01800132,19.8115,0.02361716,19.68514,0.08345181,2.44837,0.0003516287,0,QSO,BROADLINE
1237678618505052248,6,18.53669,0.01791058,18.54189,0.007737529,18.28942,0.007807976,18.19759,0.008849918,18.19479,0.0218441,1.345586,0.0001417033,0,QSO,BROADLINE
1237667443509231710,3,17.04173,0.01111308,16.21638,0.003294136,15.69435,0.003048954,15.32838,0.003125527,15.16877,0.006491503,0.06184381,1.763029E-05,0,QSO,STARBURST BROADLINE
1237667228220850289,6,19.52696,0.03177144,19.41175,0.01307091,19.081,0.01296718,19.09986,0.01831018,19.16919,0.05911055,1.099262,0.0007928872,0,QSO,BROADLINE
1237658297925304545,6,20.2761,0.05034606,19.71428,0.01724331,19.34267,0.01366632,19.33914,0.0173445,19.33682,0.05841593,2.83619,0.0007127643,0,QSO,null
1237680332701500081,6,19.9912,0.04441812,19.60192,0.0129393,19.32027,0.0134828,19.32298,0.01637395,19.18615,0.05135318,1.0017,0.0001686258,0,QSO,BROADLINE
1237665128550498418,6,19.65544,0.03392522,19.33805,0.01081206,19.44162,0.01440202,19.262,0.01641381,19.31743,0.06074666,0.5924554,0.000212663,0,QSO,BROADLINE
1237661384383332486,6,19.02982,0.02229423,18.82733,0.008616837,18.80045,0.009654274,18.61219,0.01052463,18.21394,0.02133525,0.3999076,8.628577E-05,0,QSO,BROADLINE
1237665427557843010,6,20.52349,0.05957245,19.81083,0.01559305,19.59849,0.01588059,19.46957,0.0192958,19.25338,0.05774398,2.622411,0.0004050391,0,QSO,BROADLINE
1237658802581864485,6,19.25227,0.02797898,19.26422,0.01226385,19.04516,0.01207007,19.0017,0.01539146,18.95144,0.04013056,1.36269,0.0002373374,0,QSO,BROADLINE
1237664667901296834,6,20.2541,0.04427667,20.09818,0.01687904,19.98948,0.020547,19.88613,0.02622901,19.92212,0.08672553,0.8461194,0.0001318601,0,QSO,BROADLINE
1237657589246329036,6,20.53327,0.06436096,20.26986,0.02188559,20.17151,0.02413824,20.06182,0.03312768,19.79957,0.09350181,2.140292,0.0008351599,0,QSO,BROADLINE
1237662335720620388,6,19.5394,0.02957031,19.19108,0.01092581,19.29973,0.01328152,19.16058,0.01582576,18.90889,0.03798794,0.487151,0.0001055363,0,QSO,BROADLINE
1237658203433664531,6,19.40483,0.02374832,19.18068,0.010269,18.93161,0.01024877,18.94247,0.013011,18.83089,0.03616527,0.9506254,0.0004897539,0,QSO,BROADLINE
1237659163889893927,6,20.41578,0.05108437,20.28893,0.01901356,20.31441,0.02459046,20.22575,0.03414143,20.00934,0.09609132,2.006049,0.0008766052,0,QSO,BROADLINE
1237663783129055467,6,20.60995,0.05854722,20.48627,0.02370838,20.37449,0.02613682,20.05278,0.02684457,19.86544,0.07638071,1.600848,0.0007214622,0,QSO,null
1237669519055192401,6,20.93486,0.09059824,20.596,0.0274271,20.4271,0.02915619,19.91449,0.02734216,19.69792,0.07559699,1.790609,0.0003983254,0,QSO,BROADLINE
1237678598087114866,6,19.38175,0.03269936,19.17223,0.01159633,18.99899,0.01184822,19.01916,0.0154681,19.12008,0.04910465,1.143888,0.0005755324,0,QSO,null
1237679479087497407,6,19.56386,0.04055661,19.30813,0.01231057,19.17625,0.01360164,19.34575,0.01996021,19.29998,0.05431516,0.9746143,0.0001436483,0,QSO,BROADLINE
1237678618489848053,6,19.85271,0.03955453,19.9421,0.01662747,19.81761,0.01727649,19.75373,0.02052838,19.86718,0.07671547,1.450308,0.0005152606,0,QSO,BROADLINE
1237651737387204765,6,19.20647,0.02735783,19.17885,0.01158501,19.07247,0.01314513,18.99961,0.01723534,18.97233,0.05156617,1.46143,0.000708766,0,QSO,BROADLINE
1237663783676608765,6,20.07797,0.0387647,19.89186,0.01539055,19.81553,0.01703967,19.71596,0.01965143,19.60906,0.06095514,1.982012,0.0005612999,0,QSO,BROADLINE
1237651191360061491,6,17.50702,0.009641184,17.3506,0.00465025,17.50177,0.005597787,17.56556,0.006460029,17.70555,0.01869352,0.6445889,3.89698E-05,0,QSO,BROADLINE
